key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60
15001,"InstanceContentType#8",0,30,"Avoid Area of Effect Attacks","","music/ffxiv/BGM_Event_FF2BossBattle.scd","music/ffxiv/BGM_System_WinLoop.scd","",6215537,"The Fold",151,0,False,"","","BNpcBase#0","Ye'll be facin' me first. I won't hold back, so be quick on yer feet!","Watch your opponent carefully. When you see an attack coming, move out of the strike zone!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,"InstanceContentBuff#0","",0,-1,0,0,0,0,False
15002,"InstanceContentType#8",0,30,"Execute a Combo to Increase Enmity","","music/ffxiv/BGM_Event_FF2BossBattle.scd","music/ffxiv/BGM_System_WinLoop.scd","",6215537,"The Fold",152,0,False,"","","BNpcBase#0","So for this exercise, ye'll be learnin' about “enmity” an' how to build it.","The best way to establish yerself as a threat?
String together some nasty combinations!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,"InstanceContentBuff#0","",0,-1,0,0,0,0,False
15003,"InstanceContentType#8",0,30,"Execute a Combo in Battle","","music/ffxiv/BGM_Event_FF2BossBattle.scd","music/ffxiv/BGM_System_WinLoop.scd","",6215537,"The Fold",153,0,False,"","","BNpcBase#0","Do ye recall how ye built enmity in the last exercise? This time ye'll be testin' that combination on a proper opponent.","Yer ally's gettin' slaughtered!
Drag the foe's attention onto yerself!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,"InstanceContentBuff#0","",0,-1,0,0,0,0,False
15004,"InstanceContentType#8",0,30,"Accrue Enmity from Multiple Targets","","music/ffxiv/BGM_Event_FF2BossBattle.scd","music/ffxiv/BGM_System_WinLoop.scd","",6215537,"The Fold",154,0,False,"","","BNpcBase#0","For this exercise, ye'll learn how to build enmity with multiple foes.","If ye fail to carry out me instructions five times, ye'll be startin' the exercise over!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,"InstanceContentBuff#0","",0,-1,0,0,0,0,False
15005,"InstanceContentType#8",0,30,"Engage Multiple Targets","","music/ffxiv/BGM_Event_FF2BossBattle.scd","music/ffxiv/BGM_System_WinLoop.scd","",6215537,"The Fold",155,0,False,"","","BNpcBase#0","For this exercise, ye'll be trainin' against multiple opponents.","Defeat every enemy on the field, an' I'll consider yer lesson learned.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,"InstanceContentBuff#0","",0,-1,0,0,0,0,False
15006,"InstanceContentType#8",0,30,"Execute a Ranged Attack to Increase Enmity","","music/ffxiv/BGM_Event_FF2BossBattle.scd","music/ffxiv/BGM_System_WinLoop.scd","",6215537,"The Fold",156,0,False,"","","BNpcBase#0","For this exercise, ye'll learn to establish enmity with a ranged attack.","Defeat every enemy on the field, an' I'll consider yer lesson learned.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,"InstanceContentBuff#0","",0,-1,0,0,0,0,False
15007,"InstanceContentType#8",0,30,"Engage Enemy Reinforcements","","music/ffxiv/BGM_Event_FF2BossBattle.scd","music/ffxiv/BGM_System_WinLoop.scd","",6215537,"The Fold",157,0,False,"","","BNpcBase#0","For this exercise, ye'll learn to deal with reinforcements.","Defeat every enemy on the field, an' I'll consider yer lesson learned.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,"InstanceContentBuff#0","",0,-1,0,0,0,0,False
15008,"InstanceContentType#8",0,30,"Assist Allies in Defeating a Target","","music/ffxiv/BGM_Event_FF2BossBattle.scd","music/ffxiv/BGM_System_WinLoop.scd","",6215537,"The Fold",158,0,False,"","","BNpcBase#0","As you might have guessed, the purpose of this exercise is to teach cooperation.","Work with your allies to defeat the enemy, and we can move on to the next training exercise.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,"InstanceContentBuff#0","",0,-1,0,0,0,0,False
15009,"InstanceContentType#8",0,30,"Defeat an Occupied Target","","music/ffxiv/BGM_Event_FF2BossBattle.scd","music/ffxiv/BGM_System_WinLoop.scd","",6215537,"The Fold",159,0,False,"","","BNpcBase#0","For this exercise, you will be fighting multiple opponents!","Work with your allies to defeat the enemy, and we can move on to the next training exercise.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,"InstanceContentBuff#0","",0,-1,0,0,0,0,False
15010,"InstanceContentType#8",0,30,"Avoid Engaged Targets","","music/ffxiv/BGM_Event_FF2BossBattle.scd","music/ffxiv/BGM_System_WinLoop.scd","",6215537,"The Fold",160,0,False,"","","BNpcBase#0","Do you remember the lesson where I had you evading enemy attacks?","Work with your allies to defeat the enemy, and we can move on to the next training exercise.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,"InstanceContentBuff#0","",0,-1,0,0,0,0,False
15011,"InstanceContentType#8",0,30,"Engage Enemy Reinforcements","","music/ffxiv/BGM_Event_FF2BossBattle.scd","music/ffxiv/BGM_System_WinLoop.scd","",6215537,"The Fold",161,0,False,"","","BNpcBase#0","This exercise will teach you how to deal with enemy reinforcements.","Work with your allies to defeat the enemy, and we can move on to the next training exercise.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,"InstanceContentBuff#0","",0,-1,0,0,0,0,False
15012,"InstanceContentType#8",0,30,"Interact with the Battlefield","","music/ffxiv/BGM_Event_FF2BossBattle.scd","music/ffxiv/BGM_System_WinLoop.scd","",6215537,"The Fold",162,0,False,"","","BNpcBase#0","In this exercise, you will learn to manipulate the battlefield.","Work with your allies to defeat the enemy, and we can move on to the next training exercise.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,"InstanceContentBuff#0","",0,-1,0,0,0,0,False
15013,"InstanceContentType#8",0,30,"Heal an Ally","","music/ffxiv/BGM_Event_FF2BossBattle.scd","music/ffxiv/BGM_System_WinLoop.scd","",6215537,"The Fold",163,0,False,"","","BNpcBase#0","Now that you understand what is expected of you, we can continue with the lesson.","Provide support, defeat the enemy, and victory will be yours!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,"InstanceContentBuff#0","",0,-1,0,0,0,0,False
15014,"InstanceContentType#8",0,30,"Heal Multiple Allies","","music/ffxiv/BGM_Event_FF2BossBattle.scd","music/ffxiv/BGM_System_WinLoop.scd","",6215537,"The Fold",164,0,False,"","","BNpcBase#0","In this next exercise, you will be healing multiple allies.","Provide support, defeat the enemy, and victory will be yours!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,"InstanceContentBuff#0","",0,-1,0,0,0,0,False
15015,"InstanceContentType#8",0,30,"Avoid Engaged Targets","","music/ffxiv/BGM_Event_FF2BossBattle.scd","music/ffxiv/BGM_System_WinLoop.scd","",6215537,"The Fold",165,0,False,"","","BNpcBase#0","For this exercise, you will learn to heal whilst avoiding harm.","Provide support, defeat the enemy, and victory will be yours!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,"InstanceContentBuff#0","",0,-1,0,0,0,0,False
15016,"InstanceContentType#8",0,30,"Final Exercise","","music/ffxiv/BGM_Con_Teikoku_01_Sido.scd","music/ffxiv/BGM_System_WinLoop.scd","",6229269,"Western La Noscea",166,0,False,"","","BNpcBase#0","This is it! The final exercise!","Put your lessons into practice and you'll do just fine! We can begin as soon as you are ready.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,"InstanceContentBuff#0","",0,-1,0,0,0,0,False
15017,"InstanceContentType#0",0,60,"","","","music/ffxiv/BGM_System_WinLoop.scd","",0,,0,0,False,"","","BNpcBase#0","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,"InstanceContentBuff#0","",0,-1,0,0,0,0,False
20000,"InstanceContentType#0",0,60,"","","","music/ffxiv/BGM_System_WinLoop.scd","",0,,0,0,False,"","","BNpcBase#0","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,"InstanceContentBuff#0","",0,-1,0,0,0,0,False
20001,"InstanceContentType#4",0,60,"the Bowl of Embers","","music/ffxiv/BGM_Ban_Ifrit.scd","music/ffxiv/BGM_System_WinLoop.scd","ffxiv/manfst/manfst20930/manfst20930",0,"Bowl of Embers",56,0,False,"","","BNpcBase#0","My flames shall consume thy flesh and soul both!","The blessing of Light...defies me!?",1,1500,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,"InstanceContentBuff#2","",0,-1,0,0,0,0,False
20002,"InstanceContentType#4",0,60,"the Navel","","music/ffxiv/BGM_Ban_Titan_pre1.scd","music/ffxiv/BGM_System_WinLoop.scd","ffxiv/manfst/manfst31210/manfst31210",0,"The Navel",57,0,False,"","","BNpcBase#0","Sons of man! Murderers of my children! ","Where are you... Where are you...",2,2200,4200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,"InstanceContentBuff#2","",0,-1,0,0,0,0,False
20003,"InstanceContentType#4",0,60,"the Howling Eye","","music/ffxiv/BGM_Ban_Garuda.scd","music/ffxiv/BGM_System_WinLoop.scd","ffxiv/manfst/manfst40450/manfst40450",0,"The Howling Eye",58,0,False,"","","BNpcBase#0","Heehee HAHA hahaha HEEHEE haha HEEEEEE!!!","My power... No... ",3,2700,6000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,"InstanceContentBuff#2","",0,-1,0,0,0,0,False
20004,"InstanceContentType#4",0,60,"the Bowl of Embers (Hard)","","music/ffxiv/BGM_Ban_Ifrit.scd","music/ffxiv/BGM_System_WinLoop.scd","ffxiv/bosifr/bosifr00010/bosifr00010",0,"Bowl of Embers",59,0,False,"","","BNpcBase#0","My flames shall consume thy flesh and soul both!","The blessing of Light...defies me!?",200,0,0,60,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,30,0,"InstanceContentBuff#2","",0,-1,0,0,0,0,False
20005,"InstanceContentType#4",0,60,"the Navel (Hard)","","music/ffxiv/BGM_Ban_Titan_pre1.scd","music/ffxiv/BGM_System_WinLoop.scd","ffxiv/bostit/bostit00010/bostit00010",0,"The Navel",60,0,False,"","","BNpcBase#0","Sons of man! Murderers of my children! ","Where are you... Where are you...",202,0,0,75,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,30,0,"InstanceContentBuff#2","",0,-1,0,0,0,0,False
20006,"InstanceContentType#4",0,60,"the Howling Eye (Hard)","","music/ffxiv/BGM_Ban_Garuda.scd","music/ffxiv/BGM_System_WinLoop.scd","ffxiv/bosgar/bosgar00010/bosgar00010",0,"The Howling Eye",61,0,False,"","","BNpcBase#0","Heehee HAHA hahaha HEEHEE haha HEEEEEE!!!","My power... No... ",201,0,0,60,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,30,0,"InstanceContentBuff#2","",0,-1,0,0,0,0,False
20007,"InstanceContentType#4",0,60,"Cape Westwind","","music/ffxiv/BGM_Con_Teikoku_Boss.scd","music/ffxiv/BGM_System_WinLoop.scd","ffxiv/manfst/manfst50120/manfst50120",0,"Western Thanalan",62,0,False,"","","BNpcBase#0","I will suffer none to oppose Lord van Baelsar!","Ungh... Though it cost me my life...I <Emphasis>will</Emphasis> strike you down!",4,2950,7000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,30,0,"InstanceContentBuff#2","",0,-1,0,0,0,0,False
20008,"InstanceContentType#4",0,60,"the Bowl of Embers (Extreme)","","music/ffxiv/BGM_Ban_Ifrit.scd","music/ffxiv/BGM_System_WinLoop.scd","ffxiv/bosifr/bosifr00110/bosifr00110",0,"Bowl of Embers",63,0,False,"","","BNpcBase#0","My flames shall consume thy flesh and soul both!","The blessing of Light...defies me!?",303,0,0,100,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,100,0,"InstanceContentBuff#1","",0,-1,0,0,0,0,False
20009,"InstanceContentType#4",0,60,"the Navel (Extreme)","","music/ffxiv/BGM_Ban_Titan_pre1.scd","music/ffxiv/BGM_System_WinLoop.scd","ffxiv/bostit/bostit00110/bostit00110",0,"The Navel",64,0,False,"","","BNpcBase#0","Sons of man! Murderers of my children! ","Hie, my children, into the dark! <If(PlayerParameter(4))>She<Else/>He</If> will not be denied...",302,0,0,100,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,100,0,"InstanceContentBuff#1","",0,-1,0,0,0,0,False
20010,"InstanceContentType#4",0,60,"the Howling Eye (Extreme)","","music/ffxiv/BGM_Ban_Garuda.scd","music/ffxiv/BGM_System_WinLoop.scd","ffxiv/bosgar/bosgar00110/bosgar00110",0,"The Howling Eye",65,0,False,"","","BNpcBase#0","Heehee HAHA hahaha HEEHEE haha HEEEEEE!!!","My power... No... ",301,0,0,100,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,100,0,"InstanceContentBuff#1","",0,-1,0,0,0,0,False
20011,"InstanceContentType#4",0,60,"Thornmarch (Hard)","","music/ffxiv/BGM_Ban_Moogle_Nomal.scd","music/ffxiv/BGM_System_WinLoop.scd","ffxiv/bosmog/bosmog00010/bosmog00010",0,"Thornmarch",66,0,False,"","","BNpcBase#0","Hearken unto me, brave Mogglesguard! These villains shall threaten you no more!","You shall suffer for your transgressions against my subjects!",203,0,0,60,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,30,0,"InstanceContentBuff#2","",0,-1,0,0,0,0,False
20012,"InstanceContentType#4",0,60,"Thornmarch (Extreme)","","music/ffxiv/BGM_Ban_Moogle_Nomal.scd","music/ffxiv/BGM_System_WinLoop.scd","ffxiv/bosmog/bosmog00110/bosmog00110",0,"Thornmarch",67,0,False,"","","BNpcBase#0","Hearken unto me, brave Mogglesguard! These villains shall threaten you no more!","Begone, pomless ones! Torment my subjects no more!",304,0,0,100,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,100,0,"InstanceContentBuff#1","",0,-1,0,0,0,0,False
20013,"InstanceContentType#4",0,60,"the Minstrel's Ballad: Ultima's Bane","","music/ffxiv/BGM_Con_Altima.scd","music/ffxiv/BGM_System_WinLoop.scd","ffxiv/bosult/bosult00010/bosult00010",0,"Porta Decumana",68,0,False,"","","BNpcBase#0","Ultima detonation in 20 seconds.","1...",300,0,0,75,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,100,0,"InstanceContentBuff#1","",0,-1,0,0,0,0,False
20014,"InstanceContentType#4",0,15,"Special Event I","","music/ffxiv/BGM_Ban_Titan_pre1.scd","music/ffxiv/BGM_System_WinLoop.scd","",0,"The Navel",69,0,False,"","","BNpcBase#0","Sons of man! Murderers of my children! ","Hie, my children, into the dark! <If(PlayerParameter(4))>She<Else/>He</If> will not be denied...",9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,"InstanceContentBuff#0","",0,-1,0,0,0,0,False
20015,"InstanceContentType#4",0,15,"Special Event II","","music/ffxiv/BGM_Ban_Altema.scd","music/ffxiv/BGM_System_WinLoop.scd","",0,"Last Remnant",70,0,False,"","","BNpcBase#0","Ultima systems...online. Performing systems check...","Reactor capacity exceeded. Gravitational collapse imminent.",9997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,"InstanceContentBuff#0","",0,-1,0,0,0,0,False
20016,"InstanceContentType#4",0,15,"Special Event III","","music/ex1/BGM_EX1_Ban_Sephiroth01.scd","music/ffxiv/BGM_System_WinLoop.scd","",0,"Containment Bay S1T7",71,0,False,"","","BNpcBase#0","Limit Break","You have dimmed my boundless light.
What power of death do you mortals wield...?",9998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,"InstanceContentBuff#0","",0,-1,0,0,0,0,False
20017,"InstanceContentType#4",0,60,"the <Emphasis>Whorleater</Emphasis> (Hard)","","music/ffxiv/BGM_Ban_Leviathan1.scd","music/ffxiv/BGM_System_WinLoop.scd","ffxiv/gaiuse/gaiuse21710/gaiuse21710",0,"The Whorleater",72,0,False,"","","BNpcBase#0","You trespass upon my domain, tainted of the Light!","Elemental Conversion",204,0,0,75,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,30,0,"InstanceContentBuff#2","",0,-1,0,0,0,0,False
20018,"InstanceContentType#4",0,60,"the <Emphasis>Whorleater</Emphasis> (Extreme)","","music/ffxiv/BGM_Ban_Leviathan1.scd","music/ffxiv/BGM_System_WinLoop.scd","ffxiv/boslev/boslev00110/boslev00110",0,"The Whorleater",73,0,False,"","","BNpcBase#0","You trespass upon my domain, tainted of the Light!","You challenge me with trickery?",305,0,0,100,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,100,0,"InstanceContentBuff#1","",0,-1,0,0,0,0,False
20019,"InstanceContentType#4",0,60,"A Relic Reborn: the Chimera","","music/ffxiv/BGM_Boss_01.scd","music/ffxiv/BGM_System_WinLoop.scd","ffxiv/bosdkm/bosdkm00010/bosdkm00010",0,"The Weeping Saint",74,0,False,"","","BNpcBase#0","","",100,0,0,50,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,"InstanceContentBuff#2","",0,-1,0,0,0,0,False
20020,"InstanceContentType#4",0,60,"A Relic Reborn: the Hydra","","music/ffxiv/BGM_Boss_01.scd","music/ffxiv/BGM_System_WinLoop.scd","ffxiv/boshyd/boshyd00010/boshyd00010",0,"Hall of the Bestiarii",75,0,False,"","","BNpcBase#0","","",101,0,0,50,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,"InstanceContentBuff#2","",0,-1,0,0,0,0,False
20021,"InstanceContentType#4",0,60,"Battle on the Big Bridge","","music/ffxiv/BGM_Event_ClashOnTheBigBridge.scd","music/ffxiv/BGM_System_WinLoop.scd","ffxiv/bosgil/bosgil00010/bosgil00010",4630934,"Griffin Crossing",76,0,False,"","","BNpcBase#0","来たな冒険者、お前に勝って武器をいただくぜ！
ゆくぞ、エンキドゥ！　我が心の友よ！","これなるはエオルゼアいちの強者……
その名も、剣豪ギルガメッシュ！",102,0,0,50,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,30,0,"InstanceContentBuff#4","",0,-1,0,0,0,0,False
20022,"InstanceContentType#4",0,60,"the Striking Tree (Hard)","","music/ffxiv/BGM_Ban_Ramuh.scd","music/ffxiv/BGM_System_WinLoop.scd","ffxiv/bosram/bosram00010/bosram00010",0,"The Striking Tree",77,0,False,"","","BNpcBase#0","Thou art brave, Bringer of Light.
Yet bravery alone shall not convince me of thy worth!","I pronounce thy sentence!
By the radiance of eld be thee judged!",205,0,0,75,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,30,0,"InstanceContentBuff#2","",0,-1,0,0,0,0,False
20023,"InstanceContentType#4",0,60,"the Striking Tree (Extreme)","","music/ffxiv/BGM_Ban_Ramuh.scd","music/ffxiv/BGM_System_WinLoop.scd","ffxiv/bosram/bosram00110/bosram00110",0,"The Striking Tree",78,0,False,"","","BNpcBase#0","Thou art brave, Bringer of Light.
Yet bravery alone shall not convince me of thy worth!","I pronounce thy sentence!
By the radiance of eld be thee judged!",306,0,0,100,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,100,0,"InstanceContentBuff#1","",0,-1,0,0,0,0,False
20024,"InstanceContentType#4",0,60,"Akh Afah Amphitheatre (Hard)","","music/ffxiv/BGM_Ban_Shiva1.scd","music/ffxiv/BGM_System_WinLoop.scd","ffxiv/gaiuse/gaiuse41540/gaiuse41540",0,"Akh Afah Amphitheatre",79,0,False,"","","BNpcBase#0","Those who have taken up the sword shall perish by the sword!","Forgive them, my beloved...",206,0,0,75,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,30,0,"InstanceContentBuff#2","",0,-1,0,0,0,0,False
20025,"InstanceContentType#4",0,60,"Akh Afah Amphitheatre (Extreme)","","music/ffxiv/BGM_Ban_Shiva1.scd","music/ffxiv/BGM_System_WinLoop.scd","ffxiv/bossiv/bossiv00110/bossiv00110",0,"Akh Afah Amphitheatre",80,0,False,"","","BNpcBase#0","Those who have taken up the sword shall perish by the sword!","Forgive them, my beloved...",307,0,0,100,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,"InstanceContentBuff#1","",0,-1,0,0,0,0,False
20026,"InstanceContentType#4",0,60,"the Dragon's Neck","","music/ffxiv/BGM_Event_Orthros.scd","music/ffxiv/BGM_System_WinLoop.scd","ffxiv/bosort/bosort00010/bosort00010",0,"Halatali",81,0,False,"","","BNpcBase#0","Fu... Fu... Fungaaahhh!","Fu... Fu... Fungaaahhh!",103,0,0,75,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,30,0,"InstanceContentBuff#2","",0,-1,0,0,0,0,False
20027,"InstanceContentType#4",0,60,"Urth's Fount","","music/ffxiv/BGM_Ban_Odin.scd","music/ffxiv/BGM_System_WinLoop.scd","ffxiv/bosodn/bosodn00010/bosodn00010",0,"South Shroud",82,0,False,"","","BNpcBase#0","","",104,0,0,80,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,100,0,"InstanceContentBuff#2","",0,-1,0,0,0,0,False
20028,"InstanceContentType#4",0,60,"the Steps of Faith","","music/ffxiv/BGM_Con_Ish_01.scd","music/ffxiv/BGM_System_WinLoop.scd","ffxiv/bosdra/bosdra00010/bosdra00010",0,"Steps of Faith",83,0,False,"","","BNpcBase#0","We claim victory this day, or Ishgard falls! Accept the Fury into your heart, and defend this bridge with your life's blood!","To the Arc of the Worthy",6,0,0,100,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,"InstanceContentBuff#2","",0,-1,0,0,0,0,False
20029,"InstanceContentType#4",0,60,"the Chrysalis","","music/ffxiv/BGM_Con_Ascian.scd","music/ffxiv/BGM_System_WinLoop.scd","ffxiv/bosnbr/bosnbr00010/bosnbr00010",0,"The Chrysalis",84,0,False,"","","BNpcBase#0","I shall not toy with you as does Lahabrea!
Witness the terrible might of a true servant of Zodiark!","Impossible!
Has he power over...time itself!?",5,0,0,100,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,"InstanceContentBuff#2","",0,-1,0,0,0,0,False
20030,"InstanceContentType#4",0,60,"Battle in the Big Keep","","music/ffxiv/BGM_Event_Enkidu.scd","music/ffxiv/BGM_System_WinLoop.scd","ffxiv/bosgil/bosgil00110/bosgil00110",0,"Amdapor Keep",85,0,False,"","","BNpcBase#0","To my side, Enkidu! The battle is joined!","Enkidu! Are the bonds of our friendship so fragile!?",105,0,0,80,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,30,0,"InstanceContentBuff#4","",0,-1,0,0,0,0,False
20031,"InstanceContentType#4",0,60,"Thok ast Thok (Hard)","","music/ex1/BGM_EX1_Ban_Ravana_01.scd","music/ffxiv/BGM_System_WinLoop.scd","ex1/bosrav/bosrav00010/bosrav00010",0,"Thok ast Thok",86,0,False,"","","BNpcBase#0","Bloodlust","Rejoice in the glory of combat!",400,3000,8500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,30,0,"InstanceContentBuff#2","",0,-1,0,0,0,0,False
20032,"InstanceContentType#4",0,60,"Thok ast Thok (Extreme)","","music/ex1/BGM_EX1_Ban_Ravana_01.scd","music/ffxiv/BGM_System_WinLoop.scd","ex1/bosrav/bosrav00110/bosrav00110",0,"Thok ast Thok",87,0,False,"","","BNpcBase#0","Bloodlust","Rejoice in the glory of combat!",404,0,0,100,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,100,0,"InstanceContentBuff#1","",0,-1,0,0,0,0,False
20033,"InstanceContentType#4",0,60,"the Limitless Blue (Hard)","","music/ex1/BGM_EX1_Ban_Bismark_01.scd","music/ffxiv/BGM_System_WinLoop.scd","ex1/bosbis/bosbis00010/bosbis00010",0,"The Limitless Blue",88,0,False,"","","BNpcBase#0","Island Integrity","I'm detecting a huge increase in─
Oh gods, brace yourselves!",401,3000,11500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,30,0,"InstanceContentBuff#2","",0,-1,0,0,0,0,False
20034,"InstanceContentType#4",0,60,"the Limitless Blue (Extreme)","","music/ex1/BGM_EX1_Ban_Bismark_01.scd","music/ffxiv/BGM_System_WinLoop.scd","ex1/bosbis/bosbis00110/bosbis00110",0,"The Limitless Blue",89,0,False,"","","BNpcBase#0","Island Integrity","I'm detecting a huge increase in─
Oh gods, brace yourselves!",403,0,0,100,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,100,0,"InstanceContentBuff#1","",0,-1,0,0,0,0,False
20035,"InstanceContentType#4",0,60,"the Singularity Reactor","","music/ex1/BGM_EX1_Boss02.scd","music/ffxiv/BGM_System_WinLoop.scd","ex1/heavna/heavna70835/heavna70835",0,"Singularity Reactor",90,0,False,"","","BNpcBase#0","Limit Break","This is the power of Light?",402,0,0,75,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,"InstanceContentBuff#2","",0,-1,0,0,0,0,False
