key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
1303,"Inner Release","<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Beast Gauge<UIGlow>01</UIGlow><UIForeground>01</UIForeground> consumption is reduced to 0. All <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Stun<UIGlow>01</UIGlow><UIForeground>01</UIForeground>, <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Sleep<UIGlow>01</UIGlow><UIForeground>01</UIForeground>, <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Bind<UIGlow>01</UIGlow><UIForeground>01</UIForeground>, <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Heavy<UIGlow>01</UIGlow><UIForeground>01</UIForeground>, <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Silence<UIGlow>01</UIGlow><UIForeground>01</UIForeground>, knockback, and draw-in effects are nullified.","ui/icon/012000/012556.tex",0,22,1,"dk05th_stup0t","dk10ht_ang0c",False,False,False,False,False,False,False,False,False,0,False,False,False,0,0,True,0,False,False,0,0,False
1304,"Holmgang","Unable to move until effect fades. Most attacks cannot reduce your HP to less than 1.","ui/icon/010000/010255.tex",0,22,2,"dk05th_stdn0t","",False,True,False,False,False,False,False,False,False,0,False,False,False,0,0,True,0,False,False,0,31,False
1305,"Holmgang","Unable to move until effect fades.","ui/icon/014000/014824.tex",0,22,2,"dk05th_stdn0t","",False,True,False,False,False,False,False,False,False,0,False,False,False,0,0,True,0,False,False,0,0,False
1306,"Sole Survivor","Damage taken is increased.","ui/icon/013000/013105.tex",0,98,2,"dk05th_stdn0t","",False,False,False,False,False,False,False,False,False,0,False,False,False,25,0,True,0,False,False,0,0,False
1307,"Ice Spikes","Upon taking physical damage, sharpened spikes deal ice damage to the attacking opponent, potentially slowing them.","ui/icon/015000/015501.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,True,1,False,False,False,100,0,False,0,False,False,0,0,False
1308,"Blackest Night","An all-encompassing darkness is nullifying damage.","ui/icon/013000/013118.tex",0,98,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,False,False,False,0,0,True,0,False,False,0,12,False
1309,"Demolish","Sustaining damage over time, as well as increased damage from target who executed Demolish.","ui/icon/010000/010218.tex",0,21,2,"dk05th_stdn0t","",False,False,False,False,False,False,False,False,False,0,False,False,True,10,0,True,0,False,False,0,0,False
1310,"Riddle of Earth","Contemplating the riddle of earth. Taking a certain amount of damage triggers <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Earth's Reply<UIGlow>01</UIGlow><UIForeground>01</UIForeground>.","ui/icon/012000/012527.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,False,False,False,50,0,False,0,False,False,0,25,False
1311,"Earth's Reply","Damage dealt is increased while damage taken is reduced.","ui/icon/012000/012531.tex",0,1,1,"ab_clw020t0t","",False,False,False,False,False,False,False,False,False,0,False,False,False,10,0,False,0,False,False,0,0,False
1312,"Chaos Thrust","Sustaining damage over time, as well as increased damage from target who executed <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Chaos Thrust<UIGlow>01</UIGlow><UIForeground>01</UIForeground>.","ui/icon/010000/010307.tex",0,23,2,"dk05th_stdn0t","",False,False,False,False,False,False,False,False,False,0,False,False,True,10,0,True,0,False,False,0,0,False
1313,"Shadow Fang","Sustaining damage over time, as well as increased damage from target who executed <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Shadow Fang<UIGlow>01</UIGlow><UIForeground>01</UIForeground>.","ui/icon/010000/010612.tex",0,92,2,"dk05th_stdn0t","",False,False,False,False,False,False,False,False,False,0,False,False,True,10,0,True,0,False,False,0,0,False
1314,"Assassinated","Sustaining damage over time, as well as increased damage.","ui/icon/014000/014825.tex",0,1,2,"dk05th_stdn0t","",False,False,False,False,False,False,False,False,False,0,False,False,True,10,0,False,0,False,False,0,0,False
1315,"Kakuremi","Slowly blending in with the environment. If not attacked, you will eventually become hidden.","ui/icon/014000/014826.tex",0,92,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,False,False,False,0,0,True,0,False,False,0,0,False
1316,"Hidden","Unable to be detected.","ui/icon/010000/010607.tex",0,92,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,False,False,False,0,0,True,0,False,True,0,2,False
1317,"Three Mudra","Able to execute any ninjutsu action.","ui/icon/012000/012902.tex",0,92,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,False,False,False,0,0,True,0,False,False,0,0,False
1318,"Yukikaze","Sustaining increased damage from target who executed <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Yukikaze<UIGlow>01</UIGlow><UIForeground>01</UIForeground>.","ui/icon/013000/013303.tex",0,111,2,"dk05th_stdn0t","",False,False,False,False,False,False,False,False,False,0,False,False,True,10,0,True,0,False,False,0,0,False
1319,"Higanbana","Open wounds are bleeding, causing damage over time. HP recovery is reduced.","ui/icon/013000/013304.tex",0,111,2,"dk05th_stdn0t","",False,False,False,False,False,False,False,False,False,0,False,False,True,10,0,True,0,False,False,0,0,False
1320,"Meikyo Shisui","Final combo prerequisite is met.","ui/icon/013000/013309.tex",0,111,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,False,False,False,1,0,True,0,False,False,0,21,False
1321,"Caustic Bite","Toxins are causing damage over time.","ui/icon/012000/012616.tex",0,24,2,"dk05th_stdn0t","",False,False,False,False,False,False,False,False,False,0,False,False,True,10,0,True,0,False,False,0,0,False
1322,"Stormbite","Wounds are exposed to the elements, causing damage over time.","ui/icon/012000/012617.tex",0,24,2,"dk05th_stdn0t","",False,False,False,False,False,False,False,False,False,0,False,False,True,10,0,True,0,False,False,0,0,False
1323,"Wildfire","A portion of damage dealt is being stored.","ui/icon/013000/013011.tex",0,96,2,"dk05th_stdn0t","",False,False,False,False,False,False,False,False,False,0,False,False,True,25,0,True,0,False,False,0,0,False
1324,"Thunder","Sustaining lightning damage over time.","ui/icon/010000/010457.tex",0,26,2,"dk05th_stdn0t","",False,False,False,False,False,False,False,False,False,0,False,False,True,10,0,True,0,False,False,0,0,False
1325,"Swiftcast","Next spell will require no time to cast.","ui/icon/010000/010454.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,False,False,False,0,0,False,0,False,False,0,0,False
1326,"Bio III","Contagions are spreading, causing damage over time.","ui/icon/012000/012682.tex",0,28,2,"dk05th_stdn0t","",False,False,False,False,False,False,False,False,False,0,False,False,True,10,0,True,0,False,False,0,0,False
1327,"Miasma III","Lungs are failing, causing damage over time and reducing HP recovery.","ui/icon/012000/012683.tex",0,28,2,"dk05th_stdn0t","",False,False,False,False,False,False,False,False,False,0,False,False,True,10,0,True,0,False,False,0,0,False
1328,"Electrocution","Sustaining lightning damage over time.","ui/icon/019000/019041.tex",16,1,2,"dk05th_stdn0t","",False,False,False,False,False,False,False,False,False,10,False,False,False,10,0,False,0,False,False,0,0,False
1329,"Withering","HP recovery via healing actions is reduced.","ui/icon/014000/014812.tex",0,28,2,"dk05th_stdn0t","",False,False,False,False,False,False,False,False,False,0,False,False,False,-20,0,True,0,False,False,0,0,False
1330,"Regen","Regenerating HP over time.","ui/icon/012000/012626.tex",0,25,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,False,False,False,10,0,True,0,False,False,0,0,False
1331,"Galvanize","A magicked barrier is nullifying damage.","ui/icon/012000/012801.tex",0,29,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,False,False,False,0,0,True,0,False,False,0,12,False
1332,"Chanchala","Lakshmi's divine nature vacillates unsteadily.","ui/icon/015000/015805.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,True,200,False,False,False,-10,0,False,0,False,False,0,0,False
1333,"Eye for an Eye","Chance that next hit suffered will lower the attacker's damage dealt.","ui/icon/013000/013918.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,False,False,False,3070,0,True,0,False,False,0,0,False
1334,"Eye for an Eye","Damage dealt is reduced.","ui/icon/013000/013919.tex",0,1,2,"dk05th_stdn0t","",False,False,False,False,False,False,False,False,False,0,False,False,False,-10,0,True,0,False,False,0,0,False
1335,"Abridged","Next spell will require no time to cast.","ui/icon/014000/014827.tex",0,99,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,False,False,False,0,0,True,0,False,False,0,0,False
1336,"Synastry","An aetheric bond is created with a party member. Each time a single-target healing spell is cast, that member will recover partial HP.","ui/icon/013000/013223.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,True,50,False,False,False,50,0,True,0,False,False,0,0,False
1337,"Synastry","An aetheric bond is created with a party astrologian. Each time a single-target healing spell is cast by the astrologian, you will recover partial HP.","ui/icon/013000/013224.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,True,50,False,False,True,0,0,True,0,False,False,0,0,False
1338,"The Balance","Damage dealt is increased.","ui/icon/013000/013204.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,False,False,False,10,0,True,0,False,False,0,0,False
1339,"The Bole","Damage taken is reduced.","ui/icon/013000/013205.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,False,False,False,-10,0,True,0,False,False,0,0,False
1340,"The Ewer","Restoring MP over time.","ui/icon/013000/013208.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,False,False,False,100,0,True,0,False,False,0,0,False
1341,"The Spire","Restoring TP over time.","ui/icon/013000/013209.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,False,False,False,10,0,False,0,False,False,0,0,False
1342,"Bolt","Movement speed is increased.","ui/icon/014000/014828.tex",0,1,1,"","",False,False,False,False,False,False,False,False,False,0,False,False,False,0,0,True,0,False,False,0,6,False
1343,"Stun","Unable to execute actions.","ui/icon/015000/015004.tex",0,1,2,"dk05th_stdn0t","st_stn_pvp0f",True,False,True,False,False,False,True,False,False,150,False,False,False,0,0,True,0,False,False,0,0,False
1344,"Heavy","Movement speed is reduced.","ui/icon/015000/015002.tex",0,1,2,"dk05th_stdn0t","st_hev_pvp0f",False,False,False,False,False,False,True,False,False,150,False,False,False,0,1,True,0,False,False,0,0,False
1345,"Bind","Unable to move.","ui/icon/015000/015003.tex",0,1,2,"dk05th_stdn0t","st_bin_pvp0f",False,True,False,False,False,False,True,False,False,150,False,False,False,0,0,True,0,False,False,0,0,False
1346,"Slow","Weaponskill and spell cast time and recast time are increased.","ui/icon/015000/015009.tex",0,1,2,"dk05th_stdn0t","",False,False,False,False,False,False,True,False,False,150,False,False,False,5,0,False,0,False,False,0,0,False
1347,"Silence","A stifling magic is preventing the use of any actions.","ui/icon/015000/015005.tex",0,1,2,"dk05th_stdn0t","st_sil_pvp0f",False,False,True,False,False,False,True,False,False,150,False,False,False,0,0,True,0,False,False,0,24,False
1348,"Sleep","Overwhelming drowsiness is preventing the execution of actions.","ui/icon/015000/015013.tex",0,1,2,"dk05th_stdn0t","st_slp_pvp0f",True,False,True,False,False,False,True,False,False,150,False,False,False,0,0,True,0,False,False,0,3,False
1349,"Stun Resistance","Immune to stun effects.","ui/icon/014000/014829.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,100,False,False,False,0,0,True,0,False,False,0,0,False
1350,"Heavy Resistance","Immune to heavy effects.","ui/icon/014000/014830.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,100,False,False,False,0,0,True,0,False,False,0,0,False
1351,"Bind Resistance","Immune to bind effects.","ui/icon/014000/014831.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,100,False,False,False,0,0,True,0,False,False,0,0,False
1352,"Slow Resistance","Immune to slow effects.","ui/icon/014000/014832.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,100,False,False,False,0,0,False,0,False,False,0,0,False
1353,"Silence Resistance","Immune to silence effects.","ui/icon/014000/014833.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,100,False,False,False,0,0,True,0,False,False,0,0,False
1354,"Sleep Resistance","Immune to sleep effects.","ui/icon/014000/014834.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,100,False,False,False,0,0,True,0,False,False,0,0,False
1355,"Knockback Penalty","Immune to knockback and draw-in effects.","ui/icon/014000/014835.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,100,False,False,False,0,0,True,0,False,False,0,0,False
1356,"Imp","Transformed into an imp and only able to execute the action Imp Punch.","ui/icon/015000/015043.tex",0,1,2,"dk05th_stdn0t","",False,False,False,False,True,False,False,False,False,200,False,False,False,12,2,False,0,False,False,0,0,False
1357,"Gravity Flip","Gravity is inverted, slowly lifting you further from the ground.","ui/icon/015000/015767.tex",0,1,2,"dk05th_stdn0t","",False,False,False,False,False,False,False,False,False,200,False,False,False,0,0,False,0,False,False,0,0,False
1358,"Elevated","Bound to current elevation.","ui/icon/015000/015768.tex",0,1,2,"dk05th_stdn0t","",False,False,False,False,False,False,False,False,False,200,False,False,False,0,25,False,0,False,False,0,24,False
1359,"Gradual Petrification","Flesh once soft is slowly turning to stone.","ui/icon/018000/018861.tex",3,1,2,"dk05th_stdn0t","",False,False,False,False,False,False,False,False,False,200,False,False,False,0,0,False,0,False,False,0,0,False
1360,"Unstable Gravity","The gravity about you is highly unstable and will soon rupture, dealing unaspected damage to all allies within range.","ui/icon/015000/015770.tex",0,1,2,"dk05th_stdn0t","",False,False,False,False,False,False,False,False,False,200,False,False,False,0,0,False,0,False,False,0,0,False
1361,"Magitek Levitation","Floating several ilms off the ground, defying the universal laws of gravity.","ui/icon/015000/015037.tex",0,1,1,"dk05th_stup0t","dkst_levitate1f",False,False,False,False,False,False,False,True,True,1,False,False,False,0,12,True,0,False,False,0,0,False
1362,"","",,0,1,0,"","",False,False,False,False,False,False,False,False,False,0,False,False,False,0,0,False,0,False,False,0,0,False
1363,"Sleep","Overwhelming drowsiness is preventing the execution of actions.","ui/icon/015000/015013.tex",0,1,2,"dk05ht_slp0s","dk10ht_slp0h",True,False,True,False,False,False,False,True,True,100,False,False,False,0,0,False,0,False,False,0,3,False
1364,"Riddle of Wind","Able to execute <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Riddle of Wind<UIGlow>01</UIGlow><UIForeground>01</UIForeground>.","ui/icon/012000/012530.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,False,False,False,0,0,True,0,False,False,0,0,False
1365,"Thundercloud","Able to cast <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Thunder III<UIGlow>01</UIGlow><UIForeground>01</UIForeground> or <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Thunder IV<UIGlow>01</UIGlow><UIForeground>01</UIForeground>.","ui/icon/010000/010461.tex",0,26,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,False,False,False,0,0,True,0,False,False,0,0,False
1366,"Levitation","Floating several ilms off the ground, defying the universal laws of gravity.","ui/icon/015000/015037.tex",0,1,1,"dk05th_stup0t","dkst_levitate1f",False,False,False,False,False,False,False,True,True,1,False,False,False,0,12,True,0,False,False,0,0,False
1367,"Impactful","Able to execute Impact.","ui/icon/013000/013401.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,False,False,False,0,0,False,0,False,False,0,0,False
1368,"Requiescat","Magic damage dealt and healing magic potency are increased.
Enhanced Requiescat Effect: Spells require no time to cast.","ui/icon/012000/012514.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,False,False,False,20,0,False,0,False,False,0,0,False
1369,"Requiescat","Spells require no time to cast and consume no MP.","ui/icon/012000/012514.tex",0,20,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,False,False,False,25,6,True,0,False,False,0,19,False
1370,"Rage of Halone","Damage dealt and potency of all HP restoration actions are reduced.","ui/icon/014000/014836.tex",0,1,2,"dk05th_stdn0t","",False,False,False,False,False,False,False,False,False,0,False,False,False,-10,0,False,0,False,False,0,0,False
1371,"Butcher's Block","Damage taken is increased.","ui/icon/014000/014837.tex",0,1,2,"dk05th_stdn0t","",False,False,False,False,False,False,False,False,False,0,False,False,False,10,0,False,0,False,False,0,0,False
1372,"Power Slash","HP recovery is reduced.","ui/icon/014000/014838.tex",0,1,2,"dk05th_stdn0t","",False,False,False,False,False,False,False,False,False,0,False,False,False,-10,0,False,0,False,False,0,0,False
1373,"Immaterialized","Not yet fully materialized to a complete form.","ui/icon/015000/015798.tex",0,1,2,"dk05th_stdn0t","",False,False,False,False,False,False,False,True,True,100,False,False,False,0,0,False,0,False,True,0,0,False
1374,"Target Right","Focusing attack on target to the right.","ui/icon/015000/015800.tex",0,1,2,"dk05th_stdn0t","",False,False,False,False,False,False,False,False,False,200,False,False,False,0,0,False,0,False,False,0,0,False
1375,"Target Left","Focusing attack on target to the left.","ui/icon/015000/015801.tex",0,1,2,"dk05th_stdn0t","",False,False,False,False,False,False,False,False,False,200,False,False,False,0,0,False,0,False,False,0,0,False
1376,"Kyoshin","Body is enlarged, increasing damage dealt.","ui/icon/015000/015799.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,True,False,False,True,True,100,False,False,False,20,2,False,0,False,False,0,0,False
1377,"Life Drain","Life force is being drained, causing damage over time.","ui/icon/015000/015778.tex",0,1,2,"dk05th_stdn0t","",False,False,False,False,False,False,False,True,True,10,False,False,True,10,0,False,0,False,False,0,0,False
1378,"Dualcast","The next spell will be cast immediately.","ui/icon/015000/015779.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,True,200,False,False,False,0,0,False,0,False,False,0,0,False
1379,"Almagest","Celestial magicks are causing damage over time.","ui/icon/015000/015781.tex",0,1,2,"dk05th_stdn0t","",False,False,False,False,False,False,False,False,False,10,False,False,True,10,0,False,0,False,False,0,0,False
1380,"White Wound","Taking extra damage from White Antilight.","ui/icon/015000/015782.tex",0,1,2,"dk05th_stdn0t","",False,False,False,False,False,False,False,True,True,200,False,False,False,0,0,False,0,False,False,0,0,False
1381,"Black Wound","Taking extra damage from Black Antilight.","ui/icon/015000/015783.tex",0,1,2,"dk05th_stdn0t","",False,False,False,False,False,False,False,True,True,200,False,False,False,0,0,False,0,False,False,0,0,False
1382,"Beyond Death","Only beyond death's boundaries can life be achieved.","ui/icon/015000/015780.tex",0,1,2,"dk05th_stdn0t","noroi_awl0f",False,False,False,False,False,False,False,False,False,200,False,False,False,0,0,False,0,False,False,0,25,False
1383,"HP Penalty","Maximum HP is reduced.","ui/icon/015000/015076.tex",0,1,2,"dk05th_stdn0t","",False,False,False,False,False,False,False,False,False,50,False,False,False,-10,0,False,0,False,False,0,0,False
1384,"Acceleration Bomb","An acceleration-trigger explosive is affixed to the body. Any movement when effect wears off will result in detonation.","ui/icon/015000/015727.tex",0,1,2,"dk05th_stdn0t","",False,False,False,False,False,False,False,False,False,200,False,False,False,0,0,False,0,False,False,0,0,False
1385,"Off-balance","Attacks suffered will result in knockback.","ui/icon/015000/015723.tex",0,1,2,"dk05th_stdn0t","",False,False,False,False,False,False,False,False,False,200,False,False,False,0,0,False,0,False,False,0,0,False
1386,"Sludge","Sustaining earth damage over time.","ui/icon/018000/018881.tex",16,1,2,"dk05th_stdn0t","",False,False,False,False,False,False,False,False,False,10,False,False,False,10,0,False,0,False,False,0,0,False
1387,"Altered States","Action area of effect has been altered.","ui/icon/010000/010404.tex",0,1,1,"","",False,False,False,False,False,False,False,False,False,50,False,False,False,0,0,False,0,False,False,0,14,False
1388,"Ashen","Covered in stygian ash.","ui/icon/015000/015804.tex",0,1,2,"dk05th_stdn0t","",False,False,False,False,False,False,False,False,False,0,False,False,False,10,0,False,0,False,False,0,0,False
1389,"Seduced","Enthralled by an irresistible force and unable to act of your own volition.","ui/icon/015000/015552.tex",0,1,2,"dk05th_stdn0t","dk10ht_cha0h",False,True,True,True,False,True,False,True,False,100,False,False,False,0,11,False,0,False,False,0,0,False
1390,"Levitation","Floating several ilms off the ground, defying the universal laws of gravity.","ui/icon/015000/015037.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,True,1,False,False,False,0,12,True,0,False,False,0,0,False
1391,"Fetters","Unable to execute actions.","ui/icon/015000/015545.tex",0,1,2,"dk05th_stdn0t","",True,False,True,True,False,False,False,True,True,100,False,False,False,0,4,False,0,False,False,0,0,False
1392,"Shining Moonstone","Empowered by the light of the moonstone, increasing damage dealt while reducing damage taken.","ui/icon/015000/015803.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,200,False,False,False,10,0,False,0,False,False,0,0,False
1393,"Dualcast","The next spell will be cast immediately.","ui/icon/013000/013406.tex",0,112,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,False,False,False,0,0,True,0,False,False,0,0,False
1394,"Limp","Your mount has been lamed by an attack. Movement speed is reduced.","ui/icon/014000/014839.tex",0,1,2,"dk05th_stdn0t","st_hev_pvp0f",False,False,False,False,False,False,True,False,False,150,False,False,False,0,1,True,0,False,False,0,0,False
1395,"Shield Oath","Damage dealt and taken are reduced.","ui/icon/012000/012506.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,True,0,False,False,False,-25,0,True,0,False,False,0,0,False
1396,"Defiance","Damage dealt and taken are reduced.","ui/icon/012000/012551.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,True,0,False,False,False,-25,0,True,0,False,False,0,0,False
1397,"Grit","Damage dealt and taken are reduced.","ui/icon/013000/013108.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,True,0,False,False,False,-25,0,True,0,False,False,0,0,False
1398,"Inner Beast","Damage taken is reduced.","ui/icon/012000/012553.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,False,False,False,-20,0,False,0,False,False,0,0,False
1399,"Fetters","Unable to execute actions.","ui/icon/015000/015545.tex",0,1,2,"dk05th_stdn0t","",True,False,True,True,False,False,False,False,False,100,False,False,False,0,4,False,0,False,False,0,0,False
1400,"Terror","Frozen with fear and unable to execute actions.","ui/icon/015000/015516.tex",0,1,2,"dk05ht_tel0h","",True,False,True,False,False,False,False,True,True,100,False,False,False,0,0,False,0,False,False,0,0,False
1401,"Enervation","Damage dealt is reduced and damage taken is increased.","ui/icon/015000/015040.tex",0,1,2,"dk05th_stdn0t","",False,False,False,False,False,False,False,False,False,50,False,False,False,-10,0,False,0,False,False,0,0,False
1402,"Vulnerability Up","Damage taken is increased.","ui/icon/015000/015020.tex",0,1,2,"dk05th_stdn0t","",False,False,False,False,False,False,True,False,False,50,False,False,False,10,0,False,0,False,False,0,0,False
1403,"Lightspeed","Spell casting time and MP cost are reduced by 100% and 50% respectively.","ui/icon/013000/013220.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,False,False,False,0,0,False,0,False,False,0,0,False
1404,"Divine Benison","A holy blessing from the gods is nullifying damage.","ui/icon/012000/012632.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,False,False,False,0,0,True,0,False,False,0,12,False
1405,"Disabled","Damage dealt is reduced.","ui/icon/013000/013222.tex",0,1,2,"dk05th_stdn0t","",False,False,False,False,False,False,False,False,False,0,False,False,False,0,0,False,0,False,False,0,0,False
1406,"Chain Stratagem","Damage taken is increased.","ui/icon/012000/012809.tex",0,29,2,"dk05th_stdn0t","",False,False,False,False,False,False,False,False,False,0,False,False,False,10,0,True,0,False,False,0,0,False
1407,"Barrage","Striking multiple times per weaponskill.","ui/icon/010000/010356.tex",0,24,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,False,False,False,2,0,True,0,False,False,0,0,False
1408,"Cometeor","Damage taken is increased.","ui/icon/014000/014843.tex",0,124,2,"dk05th_stdn0t","",False,False,False,False,False,False,False,False,False,0,False,False,False,25,0,True,0,False,False,0,0,False
1409,"Terminal Velocity","HP recovery is reduced.","ui/icon/014000/014844.tex",0,123,2,"dk05th_stdn0t","",False,False,False,False,False,False,False,False,False,0,False,False,False,-25,0,True,0,False,False,0,0,False
1410,"Chanchala","Lakshmi's divine nature vacillates unsteadily.","ui/icon/015000/015805.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,True,200,False,False,False,0,0,False,0,False,False,0,0,False
1411,"The Road to 70","Experience earned while below level 70 is dramatically increased.","ui/icon/016000/016227.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,True,0,True,False,False,100,0,True,0,False,False,0,0,False
1412,"Vulnerability Up","Damage taken is increased.","ui/icon/017000/017101.tex",16,1,2,"dk05th_stdn0t","",False,False,False,False,False,False,False,False,False,50,False,False,False,50,0,False,0,False,False,0,0,False
1413,"Riddle of Fire","Next weaponskill will deal increased damage.","ui/icon/012000/012528.tex",0,21,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,False,False,False,50,0,True,0,False,False,0,0,False
1414,"Battle Litany","Damage dealt is increased.","ui/icon/012000/012578.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,False,False,False,5,0,True,0,False,False,0,0,False
1415,"Protect","Damage taken is reduced.","ui/icon/010000/010405.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,False,False,False,-10,0,False,0,False,False,0,0,False
1416,"Grounded","Bound to current elevation.","ui/icon/015000/015806.tex",0,1,2,"dk05th_stdn0t","",False,False,False,False,False,False,False,False,False,200,False,False,False,0,25,False,0,False,False,0,24,False
1417,"Stone Curse","Turned into stone. Taking damage results in instant death.","ui/icon/015000/015586.tex",0,1,2,"dk05ht_roc0t","dk10ht_roc0h",True,False,True,False,False,True,False,False,False,100,False,False,False,0,0,False,0,False,False,0,32,False
1418,"Abandonment","Will suffer <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Fear<UIGlow>01</UIGlow><UIForeground>01</UIForeground> when straying too far from party members.","ui/icon/015000/015649.tex",0,1,2,"dk05th_stdn0t","",False,False,False,False,False,False,False,False,False,100,False,False,False,538,0,False,0,False,False,0,0,False
1419,"The Worm's Curse","HP regeneration is nullified and damage is taken slowly over time. Attacking, however, will periodically restore HP.","ui/icon/015000/015815.tex",0,1,2,"dk05th_stdn0t","",False,False,False,False,False,False,False,True,True,200,False,False,False,8000,0,False,0,False,False,0,29,False
1420,"Mounted","Mounted in warmachina. HP recovery and beneficial effects conferred by actions are nullified.","ui/icon/015000/015821.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,True,False,False,True,True,200,False,False,False,0,2,True,0,False,False,0,0,False
1421,"Craven","Courage is fully tapped, increasing damage taken.","ui/icon/015000/015810.tex",0,1,2,"dk05th_stdn0t","",False,False,False,True,True,False,False,False,False,100,False,False,False,100,2,False,0,False,False,0,9,False
1422,"Temporary Misdirection","Overcome with temporary insanity. Can only move in the direction indicated.","ui/icon/015000/015809.tex",0,1,2,"dk05th_stdn0t","m0446_confu0h",False,False,False,False,False,False,False,False,False,100,False,False,False,0,0,False,0,False,False,0,0,False
1423,"Transfiguration","Spiritual and corporeal forms are drastically altered.","ui/icon/015000/015811.tex",0,1,2,"dk05th_stdn0t","",False,False,False,True,True,False,False,False,False,100,False,False,False,1051,2,False,0,False,False,0,0,False
