key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60
5028,InstanceContentType#7,0,30,,,music/ex2/BGM_EX2_Boss_Battle_01.scd,,,0,648,0,FALSE,,,BNpcBase#0,영웅이 도착할 때까지 버텨라!,"<Highlight>ObjectParameter(1)</Highlight><13>FF07022903EB0203FF04EB8A94FF04EC9D80</13> 반드시 온다!
벅찬 상대지만, 지금은 버텨야 해……!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,InstanceContentRewardItem#0,100,0,InstanceContentBuff#0,,-1,0,0,31,0,FALSE,0,0
5029,InstanceContentType#7,0,30,,,music/ffxiv/BGM_Con_Teikoku_01_Sido.scd,,,0,678,0,FALSE,,,BNpcBase#0,마물화 사건을 조사하던 브란덴의 싸움을 체험하라!,"역시 너처럼 악독한 놈을 살려둘 순 없다!
지금 여기서…… 우리가 베어주마!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,InstanceContentRewardItem#0,100,0,InstanceContentBuff#0,,-1,0,0,0,0,FALSE,0,0
5030,InstanceContentType#7,0,30,,,music/ffxiv/BGM_Boss_06.scd,music/ffxiv/BGM_Con_Teikoku_01_Sido.scd,,0,679,0,FALSE,,,BNpcBase#0,하위 죄식자를 쓰러뜨려라!,라미트…… 빨리 완전히 회복시켜줘……!,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,InstanceContentRewardItem#0,100,0,InstanceContentBuff#0,,-1,0,0,0,0,FALSE,0,0
5031,InstanceContentType#7,0,30,,,music/ex3/BGM_EX3_Boss_Battle01.scd,music/ffxiv/BGM_Null.scd,,0,680,0,TRUE,,,BNpcBase#0,란지트의 체력을 깎아라!,이 생쥐 같은 놈이……!,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,InstanceContentRewardItem#0,100,0,InstanceContentBuff#0,,-1,0,4,0,0,FALSE,0,0
5032,InstanceContentType#7,0,30,,,music/ffxiv/BGM_Dungeon_Deep02.scd,music/ffxiv/BGM_System_WinLoop.scd,,0,681,0,TRUE,,,BNpcBase#0,유적 최심부로 가라!,"서둘러!
더는 못 버틴다……!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,InstanceContentRewardItem#0,100,0,InstanceContentBuff#0,,-1,0,4,0,0,FALSE,0,0
5033,InstanceContentType#7,0,30,,,music/ffxiv/BGM_Battle_Dungeon_02.scd,music/ffxiv/BGM_Con_Teikoku_01_Sido.scd,,0,686,0,FALSE,,,BNpcBase#0,나일베르트와 아르버트의 첫 만남을 체험하라!,"의뢰인에게 갱도 지도를 받아오길 잘했군…….
뭐, 방금 전 붕괴 때문에 무용지물이 되었을 가능성도 있지만.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,InstanceContentRewardItem#0,100,0,InstanceContentBuff#0,,-1,0,0,0,0,FALSE,0,0
5034,InstanceContentType#7,0,30,,,music/ffxiv/BGM_Boss_03.scd,music/ffxiv/BGM_Con_Teikoku_01_Sido.scd,,0,691,0,FALSE,,,BNpcBase#0,렌다 레이의 복수를 체험하라!,어디 한번 포효해봐! '둔중한 화살'로 막아낼 테니!,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,InstanceContentRewardItem#0,100,0,InstanceContentBuff#0,,-1,0,0,0,0,FALSE,0,0
5035,InstanceContentType#0,0,60,,,,music/ffxiv/BGM_System_WinLoop.scd,,0,0,0,FALSE,,,BNpcBase#0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,InstanceContentRewardItem#0,100,0,InstanceContentBuff#0,,-1,0,0,0,0,FALSE,0,0
10000,InstanceContentType#0,0,60,,,,music/ffxiv/BGM_System_WinLoop.scd,,0,0,0,FALSE,,,BNpcBase#0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,InstanceContentRewardItem#0,100,0,InstanceContentBuff#0,,-1,0,0,0,0,FALSE,0,0
10001,InstanceContentType#3,0,30,,,music/ffxiv/BGM_Behest.scd,music/ffxiv/BGM_System_WinLoop.scd,,0,42,0,FALSE,,,BNpcBase#0,적 집단을 하나씩 격파하라,"녀석도 궁지에 몰린 모양이다!
이대로 단숨에 숨통을 끊어버려!",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,InstanceContentRewardItem#0,100,0,InstanceContentBuff#0,,-1,0,0,0,0,FALSE,0,0
10002,InstanceContentType#3,0,30,,,music/ffxiv/BGM_Behest.scd,music/ffxiv/BGM_System_WinLoop.scd,,0,43,0,FALSE,,,BNpcBase#0,"<Sheet(BNpcName,IntegerParameter(1),0)/><13>FF1202280EFF09424E70634E616D65E8020103FF04EB8A94FF04EC9D80</13> 지원군을 부른다.
역할을 분담하여 대처하라.",또 지원군이다! 이번엔 아까랑 다른 녀석이 있어!,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,InstanceContentRewardItem#0,100,0,InstanceContentBuff#0,,-1,0,0,0,0,FALSE,0,0
10003,InstanceContentType#3,0,30,,,music/ffxiv/BGM_Behest.scd,music/ffxiv/BGM_System_WinLoop.scd,,0,44,0,FALSE,,,BNpcBase#0,"<Sheet(BNpcName,IntegerParameter(1),0)/><13>FF1202280EFF09424E70634E616D65E8020103FF04EBA5BCFF04EC9D84</13> 섬멸하고 관문을 열어라.","푸크를 모두 처치해!
그럼 관문이 열릴 거다!",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,InstanceContentRewardItem#0,100,0,InstanceContentBuff#0,,-1,0,0,0,0,FALSE,0,0
10004,InstanceContentType#3,0,30,,,music/ffxiv/BGM_Behest.scd,music/ffxiv/BGM_System_WinLoop.scd,,0,45,0,FALSE,,,BNpcBase#0,"<Sheet(BNpcName,IntegerParameter(1),0)/><13>FF1202280EFF09424E70634E616D65E8020103FF04EB8A94FF04EC9D80</13> <Sheet(BNpcName,IntegerParameter(2),0)/>의 체력을 회복시킨다.","도적들이 움직이기 시작했어!
냉큼 쫓아버려!",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,InstanceContentRewardItem#0,100,0,InstanceContentBuff#0,,-1,0,0,0,0,FALSE,0,0
10005,InstanceContentType#3,0,30,,,music/ffxiv/BGM_Behest.scd,music/ffxiv/BGM_System_WinLoop.scd,,0,46,0,FALSE,,,BNpcBase#0,독가루 안갯속에 들어가지 않도록 주의하며 전투하라.,"어떻게 싸워야 하는지 감이 잡혔나 본데!
좋아, 막 밀어붙여!",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,InstanceContentRewardItem#0,100,0,InstanceContentBuff#0,,-1,0,0,0,0,FALSE,0,0
10006,InstanceContentType#3,0,30,,,music/ffxiv/BGM_Behest.scd,music/ffxiv/BGM_System_WinLoop.scd,,0,47,0,FALSE,,,BNpcBase#0,"한꺼번에 많은 적을 상대하면 위험하다.
돌아다니는 도적들을 각개격파하라.","처치 대상이 회복을 받고 있다!
누가 회복마법을 쓰고 있는지 파악해라!",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,InstanceContentRewardItem#0,100,0,InstanceContentBuff#0,,-1,0,0,0,0,FALSE,0,0
10007,InstanceContentType#3,0,30,,,music/ffxiv/BGM_Behest.scd,music/ffxiv/BGM_System_WinLoop.scd,,0,48,0,FALSE,,,BNpcBase#0,지원 물자 아이템을 효과적으로 활용하라.,"적의 지원군이 나타났다!
공격 역할이 나설 차례다. 맞서 싸워라!",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,InstanceContentRewardItem#0,100,0,InstanceContentBuff#0,,-1,0,0,0,0,FALSE,0,0
10008,InstanceContentType#3,0,30,,,music/ffxiv/BGM_Behest.scd,music/ffxiv/BGM_System_WinLoop.scd,,0,49,0,FALSE,,,BNpcBase#0,고블린들이 쌓은 장벽을 파괴하고 돌파하라.,"놈은 대형 폭탄을 가지고 있다!
상상도 할 수 없는 위력이니 반드시 회피하라!",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,InstanceContentRewardItem#0,100,0,InstanceContentBuff#0,,-1,0,0,0,0,FALSE,0,0
10009,InstanceContentType#3,0,30,,,music/ffxiv/BGM_Behest.scd,music/ffxiv/BGM_System_WinLoop.scd,,0,50,0,FALSE,,,BNpcBase#0,"썩은 거품을 내버려두면
썩은 잼이 나타난다.
놓치지 말고 반드시 터뜨려라.","썩은 거품을 방치하면
불결한 마물이 태어난다! 빨리 깨뜨려!",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,InstanceContentRewardItem#0,100,0,InstanceContentBuff#0,,-1,0,0,0,0,FALSE,0,0
10010,InstanceContentType#3,0,30,,,music/ffxiv/BGM_Behest.scd,music/ffxiv/BGM_System_WinLoop.scd,,0,51,0,FALSE,,,BNpcBase#0,창백한 불꽃의 힘은 부소를 강하게 만든다. 창백한 불꽃을 조사하여 꺼뜨리며 전투하라.,부소를 창백한 불꽃에서 멀리 떨어뜨린 다음 전투하라!,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,InstanceContentRewardItem#0,100,0,InstanceContentBuff#0,,-1,0,0,0,0,FALSE,0,0
10011,InstanceContentType#3,0,30,,,music/ffxiv/BGM_Behest.scd,music/ffxiv/BGM_System_WinLoop.scd,,0,52,0,FALSE,,,BNpcBase#0,적 지원군을 경계하며 전투하라.,"정말 훌륭한 기동력이군!
그림자 발톱의 수하들이 어떻게 움직이는지 완전히 파악하다니!",11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,InstanceContentRewardItem#0,100,0,InstanceContentBuff#0,,-1,0,0,0,0,FALSE,0,0
10012,InstanceContentType#3,0,30,,,music/ffxiv/BGM_Behest.scd,music/ffxiv/BGM_System_WinLoop.scd,,0,53,0,FALSE,,,BNpcBase#0,"봄 이외의 마물을 제거하면 <Sheet(BNpcName,IntegerParameter(1),0)/><13>FF1202280EFF09424E70634E616D65E8020103FF04EAB080FF04EC9DB4</13> 나타난다.","좋아, 봄 여왕을 해치웠다!",12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,InstanceContentRewardItem#0,100,0,InstanceContentBuff#0,,-1,0,0,0,0,FALSE,0,0
10013,InstanceContentType#3,0,30,,,music/ffxiv/BGM_Behest.scd,music/ffxiv/BGM_System_WinLoop.scd,,0,54,0,FALSE,,,BNpcBase#0,"<Sheet(BNpcName,IntegerParameter(1),0)/><13>FF1202280EFF09424E70634E616D65E8020103FF04EB8A94FF04EC9D80</13>
5마리 모두 동시에 격파하지 않으면 부활한다.","좋아, '카미오'가 완전히 소멸한 것을 확인했다!",13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,InstanceContentRewardItem#0,100,0,InstanceContentBuff#0,,-1,0,0,0,0,FALSE,0,0
10014,InstanceContentType#3,0,30,,,music/ffxiv/BGM_Behest.scd,music/ffxiv/BGM_System_WinLoop.scd,,0,55,0,FALSE,,,BNpcBase#0,"<Sheet(BNpcName,IntegerParameter(1),0)/><13>FF1202280EFF09424E70634E616D65E8020103FF04EBA5BCFF04EC9D84</13> 지키며 거인족 섬멸","<Sheet(BNpcName,IntegerParameter(1),0)/>",14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,InstanceContentRewardItem#0,100,0,InstanceContentBuff#0,,-1,0,0,0,0,FALSE,0,0
10015,InstanceContentType#0,0,60,,,,music/ffxiv/BGM_System_WinLoop.scd,,0,0,0,FALSE,,,BNpcBase#0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,InstanceContentRewardItem#0,100,0,InstanceContentBuff#0,,-1,0,0,0,0,FALSE,0,0
15000,InstanceContentType#0,0,60,,,,music/ffxiv/BGM_System_WinLoop.scd,,0,0,0,FALSE,,,BNpcBase#0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,InstanceContentRewardItem#0,100,0,InstanceContentBuff#0,,-1,0,0,0,0,FALSE,0,0
15001,InstanceContentType#8,0,30,,,music/ffxiv/BGM_Event_FF2BossBattle.scd,music/ffxiv/BGM_System_WinLoop.scd,,6215537,151,0,FALSE,,,BNpcBase#0,먼저 내가 공격한다! 들어오는 공격을 예측하여 피해라!,"적을 잘 관찰하면 공격의 조짐이 보일 거예요.
공격 예상 범위에서 벗어나 공격을 '회피'하세요!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,InstanceContentRewardItem#0,100,0,InstanceContentBuff#0,,-1,0,0,0,0,FALSE,0,0
15002,InstanceContentType#8,0,30,,,music/ffxiv/BGM_Event_FF2BossBattle.scd,music/ffxiv/BGM_System_WinLoop.scd,,6215537,152,0,FALSE,,,BNpcBase#0,하여 이번에는 '적개심'을 모으는 '콤보' 훈련을 실시한다!,"적개심을 자신에게 집중시키기 위해서는 <Sheet(Action,3629,0)/><13>FF1102280DFF07416374696F6EF20E2D0103FF04EAB080FF04EC9DB4</13> 중요하다!
싸우기 전에 미리미리 사용해 둬.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,InstanceContentRewardItem#0,100,0,InstanceContentBuff#0,,-1,0,0,0,0,FALSE,0,0
15003,InstanceContentType#8,0,30,,,music/ffxiv/BGM_Event_FF2BossBattle.scd,music/ffxiv/BGM_System_WinLoop.scd,,6215537,153,0,FALSE,,,BNpcBase#0,"저번에는 '적개심'을 모으는 '콤보'를 배웠지?
이번엔 그걸 실전에서 사용해보겠다!",아군이 공격받고 있다! '적개심'을 자신에게 집중시켜!,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,InstanceContentRewardItem#0,100,0,InstanceContentBuff#0,,-1,0,0,0,0,FALSE,0,0
15004,InstanceContentType#8,0,30,,,music/ffxiv/BGM_Event_FF2BossBattle.scd,music/ffxiv/BGM_System_WinLoop.scd,,6215537,154,0,FALSE,,,BNpcBase#0,이번에는 다수의 적에게서 '적개심'을 모으는 훈련이다!,"그리고…… 지시를 따르지 않고 다른 행동을 5번 실행하면
처음부터 다시 해야 하니 주의하도록!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,InstanceContentRewardItem#0,100,0,InstanceContentBuff#0,,-1,0,0,0,0,FALSE,0,0
15005,InstanceContentType#8,0,30,,,music/ffxiv/BGM_Event_FF2BossBattle.scd,music/ffxiv/BGM_System_WinLoop.scd,,6215537,155,0,FALSE,,,BNpcBase#0,이번에는 다수의 적과 동시에 싸우는 훈련이다!,모든 적을 쓰러뜨리면 훈련 합격이다!,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,InstanceContentRewardItem#0,100,0,InstanceContentBuff#0,,-1,0,0,0,0,FALSE,0,0
15006,InstanceContentType#8,0,30,,,music/ffxiv/BGM_Event_FF2BossBattle.scd,music/ffxiv/BGM_System_WinLoop.scd,,6215537,156,0,FALSE,,,BNpcBase#0,이번에는 원거리에서 '적개심'을 모으는 훈련이다!,모든 적을 쓰러뜨리면 훈련 합격이다!,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,InstanceContentRewardItem#0,100,0,InstanceContentBuff#0,,-1,0,0,0,0,FALSE,0,0
15007,InstanceContentType#8,0,30,,,music/ffxiv/BGM_Event_FF2BossBattle.scd,music/ffxiv/BGM_System_WinLoop.scd,,6215537,157,0,FALSE,,,BNpcBase#0,이번에는 적의 지원군에 대응하는 훈련이다!,모든 적을 쓰러뜨리면 훈련 합격이다!,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,InstanceContentRewardItem#0,100,0,InstanceContentBuff#0,,-1,0,0,0,0,FALSE,0,0
15008,InstanceContentType#8,0,30,,,music/ffxiv/BGM_Event_FF2BossBattle.scd,music/ffxiv/BGM_System_WinLoop.scd,,6215537,158,0,FALSE,,,BNpcBase#0,"어때, 이제 이해가 가?
이번에는 아군과 협력하여 싸우는 훈련이야!",아군과 협력해서 적을 처치하면 훈련 합격이야!,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,InstanceContentRewardItem#0,100,0,InstanceContentBuff#0,,-1,0,0,0,0,FALSE,0,0
15009,InstanceContentType#8,0,30,,,music/ffxiv/BGM_Event_FF2BossBattle.scd,music/ffxiv/BGM_System_WinLoop.scd,,6215537,159,0,FALSE,,,BNpcBase#0,"자, 이번에는 다수의 적과 싸우는 훈련이다!",아군과 협력해서 적을 처치하면 훈련 합격이야!,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,InstanceContentRewardItem#0,100,0,InstanceContentBuff#0,,-1,0,0,0,0,FALSE,0,0
15010,InstanceContentType#8,0,30,,,music/ffxiv/BGM_Event_FF2BossBattle.scd,music/ffxiv/BGM_System_WinLoop.scd,,6215537,160,0,FALSE,,,BNpcBase#0,"전에 공격 '조짐'을 보고
적의 공격을 피하는 훈련을 한 거, 기억나?",아군과 협력해서 적을 처치하면 훈련 합격이야!,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,InstanceContentRewardItem#0,100,0,InstanceContentBuff#0,,-1,0,0,0,0,FALSE,0,0
15011,InstanceContentType#8,0,30,,,music/ffxiv/BGM_Event_FF2BossBattle.scd,music/ffxiv/BGM_System_WinLoop.scd,,6215537,161,0,FALSE,,,BNpcBase#0,이번에는 적의 지원군에 대처하는 훈련이다!,아군과 협력해서 적을 처치하면 훈련 합격이야!,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,InstanceContentRewardItem#0,100,0,InstanceContentBuff#0,,-1,0,0,0,0,FALSE,0,0
15012,InstanceContentType#8,0,30,,,music/ffxiv/BGM_Event_FF2BossBattle.scd,music/ffxiv/BGM_System_WinLoop.scd,,6215537,162,0,FALSE,,,BNpcBase#0,이번에는 전장의 '특수 장치'를 이용해 싸우는 훈련이야.,아군과 협력해서 적을 처치하면 훈련 합격이야!,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,InstanceContentRewardItem#0,100,0,InstanceContentBuff#0,,-1,0,0,0,0,FALSE,0,0
15013,InstanceContentType#8,0,30,,,music/ffxiv/BGM_Event_FF2BossBattle.scd,music/ffxiv/BGM_System_WinLoop.scd,,6215537,163,0,FALSE,,,BNpcBase#0,"본인의 역할을 이해하셨나요?
자, 그럼 아군을 '회복하는' 훈련을 시작하죠.",아군을 지원하며 적을 처치하면 훈련 합격입니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,InstanceContentRewardItem#0,100,0,InstanceContentBuff#0,,-1,0,0,0,0,FALSE,0,0
15014,InstanceContentType#8,0,30,,,music/ffxiv/BGM_Event_FF2BossBattle.scd,music/ffxiv/BGM_System_WinLoop.scd,,6215537,164,0,FALSE,,,BNpcBase#0,이번에는 다수의 아군을 '회복시키는' 훈련입니다.,아군을 지원하며 적을 처치하면 훈련 합격입니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,InstanceContentRewardItem#0,100,0,InstanceContentBuff#0,,-1,0,0,0,0,FALSE,0,0
15015,InstanceContentType#8,0,30,,,music/ffxiv/BGM_Event_FF2BossBattle.scd,music/ffxiv/BGM_System_WinLoop.scd,,6215537,165,0,FALSE,,,BNpcBase#0,이번에는 적의 공격을 '피하며' 싸우는 훈련이에요.,아군을 지원하며 적을 처치하면 훈련 합격입니다.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,InstanceContentRewardItem#0,100,0,InstanceContentBuff#0,,-1,0,0,0,0,FALSE,0,0
15016,InstanceContentType#8,0,30,,,music/ffxiv/BGM_Con_Teikoku_01_Sido.scd,music/ffxiv/BGM_System_WinLoop.scd,,6229269,166,0,FALSE,,,BNpcBase#0,지금까지 배운 것을 총정리하는 마지막 훈련이다!,"지금까지 훈련한 대로만 하면 꼭 합격할 거예요!
준비가 끝나면 제게 말씀하세요.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,InstanceContentRewardItem#0,100,0,InstanceContentBuff#0,,-1,0,0,0,0,FALSE,0,0
15017,InstanceContentType#0,0,60,,,,music/ffxiv/BGM_System_WinLoop.scd,,0,0,0,FALSE,,,BNpcBase#0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,InstanceContentRewardItem#0,100,0,InstanceContentBuff#0,,-1,0,0,0,0,FALSE,0,0
20000,InstanceContentType#0,0,60,,,,music/ffxiv/BGM_System_WinLoop.scd,,0,0,0,FALSE,,,BNpcBase#0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,InstanceContentRewardItem#0,100,0,InstanceContentBuff#0,,-1,0,0,0,0,FALSE,0,0
20001,InstanceContentType#4,0,60,,,music/ffxiv/BGM_Ban_Ifrit.scd,music/ffxiv/BGM_System_WinLoop.scd,ffxiv/manfst/manfst20930/manfst20930,0,56,0,FALSE,,,BNpcBase#0,용맹무쌍…… 이 몸의 힘을 똑똑히 보아라!,불구대천…… 이것은 설마…… 빛의 축복……!?,1,1500,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,InstanceContentRewardItem#0,60,0,InstanceContentBuff#2,,-1,0,0,0,0,FALSE,0,0
20002,InstanceContentType#4,0,60,,,music/ffxiv/BGM_Ban_Titan_pre1.scd,music/ffxiv/BGM_System_WinLoop.scd,ffxiv/manfst/manfst31210/manfst31210,0,57,0,FALSE,,,BNpcBase#0,"교만한 인간이여……
내 너를 도륙하여 내 아이들의 한탄을 위로하리라!",아아…… 아빠…… 엄마………….,2,2200,4200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,InstanceContentRewardItem#0,60,0,InstanceContentBuff#2,,-1,0,0,0,0,FALSE,0,0
20003,InstanceContentType#4,0,60,,,music/ffxiv/BGM_Ban_Garuda.scd,music/ffxiv/BGM_System_WinLoop.scd,ffxiv/manfst/manfst40450/manfst40450,0,58,0,FALSE,,,BNpcBase#0,"시작하자, 버러지들아…….
내 바람으로! 폭풍으로! 무참히 산산조각 내주마!",네 이놈…… 버러지 주제에 감히이이이이잇!!!,3,2700,6000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,InstanceContentRewardItem#0,60,0,InstanceContentBuff#2,,-1,0,0,0,0,FALSE,0,0
20004,InstanceContentType#4,0,60,,,music/ffxiv/BGM_Ban_Ifrit.scd,music/ffxiv/BGM_System_WinLoop.scd,ffxiv/bosifr/bosifr00010/bosifr00010,0,59,0,FALSE,,,BNpcBase#0,용맹무쌍…… 이 몸의 힘을 똑똑히 보아라!,불구대천…… 이것은 설마…… 빛의 축복……!?,200,0,0,60,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,InstanceContentRewardItem#23,30,0,InstanceContentBuff#2,,-1,0,0,0,0,FALSE,0,0
20005,InstanceContentType#4,0,60,,,music/ffxiv/BGM_Ban_Titan_pre1.scd,music/ffxiv/BGM_System_WinLoop.scd,ffxiv/bostit/bostit00010/bostit00010,0,60,0,FALSE,,,BNpcBase#0,"교만한 인간이여……
내 너를 도륙하여 내 아이들의 한탄을 위로하리라!",아아…… 아빠…… 엄마………….,202,0,0,75,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,InstanceContentRewardItem#25,30,0,InstanceContentBuff#2,,-1,0,0,0,0,FALSE,0,0
20006,InstanceContentType#4,0,60,,,music/ffxiv/BGM_Ban_Garuda.scd,music/ffxiv/BGM_System_WinLoop.scd,ffxiv/bosgar/bosgar00010/bosgar00010,0,61,0,FALSE,,,BNpcBase#0,"시작하자, 버러지들아…….
내 바람으로! 폭풍으로! 무참히 산산조각 내주마!",네 이놈…… 버러지 주제에 감히이이이이잇!!!,201,0,0,60,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,InstanceContentRewardItem#27,30,0,InstanceContentBuff#2,,-1,0,0,0,0,FALSE,0,0
20007,InstanceContentType#4,0,60,,,music/ffxiv/BGM_Con_Teikoku_Boss.scd,music/ffxiv/BGM_System_WinLoop.scd,ffxiv/manfst/manfst50120/manfst50120,0,62,0,FALSE,,,BNpcBase#0,"와라! 각하의 이상을 거스르는 자여!
네놈의 야망은 여기서 끝이다!",큭…… 내 피를 전부 쏟아붓게 되더라도 네놈은 없애고야 말겠다……!,4,2950,7000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,InstanceContentRewardItem#20,30,0,InstanceContentBuff#2,,-1,0,0,0,0,FALSE,0,0
20008,InstanceContentType#4,0,60,,,music/ffxiv/BGM_Ban_Ifrit.scd,music/ffxiv/BGM_System_WinLoop.scd,ffxiv/bosifr/bosifr00110/bosifr00110,0,63,0,FALSE,,,BNpcBase#0,용맹무쌍…… 이 몸의 힘을 똑똑히 보아라!,불구대천…… 이것은 설마…… 빛의 축복……!?,303,0,0,100,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,InstanceContentRewardItem#24,100,0,InstanceContentBuff#1,,-1,0,0,0,0,FALSE,0,0
