key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65
20072,"InstanceContentType#4",0,60,False,"music/ex3/BGM_EX3_Ban_11.scd","music/ffxiv/BGM_System_WinLoop.scd","ex3/boswol/boswol00110/boswol00110",0,739,"Colosseum#0",False,"","","BNpcBase#0","","À moi, Guerriers de la Lumière<Indent/>!",0,0,0,100,0,11220,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",194,100,0,"InstanceContentBuff#1",True,"InstanceContent#0",-1,0,0,41,0,False,35,0,0,0,0,False
20073,"InstanceContentType#4",0,60,False,"music/ex3/BGM_EX3_Ban_09.scd","music/ffxiv/BGM_System_WinLoop.scd","ex3/bosale/bosale00010/bosale00010",0,762,"Colosseum#0",False,"","","BNpcBase#0","Rex<Indent/>! Il est inutile de se battre<Indent/>! Sors de là et laisse-nous t'aider<Indent/>!","Même si nous devons vous ôter la vie, Père<Indent/>! Jamais... Jamais nous n'abandonnerons notre combat<Indent/>!",0,0,0,50,0,11220,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",219,30,0,"InstanceContentBuff#2",True,"InstanceContent#0",-1,0,4,0,36,False,46,0,0,0,0,False
20074,"InstanceContentType#4",0,60,False,"music/ex3/BGM_EX3_Ban_09.scd","music/ffxiv/BGM_System_WinLoop.scd","ex3/bosale/bosale00110/bosale00110",0,763,"Colosseum#0",False,"","","BNpcBase#0","Rex<Indent/>! Il est inutile de se battre<Indent/>! Sors de là et laisse-nous t'aider<Indent/>!","Pardonnez-moi, Père... Mais avec le pouvoir de cette Arme, nous pourrons construire un avenir meilleur<Indent/>!",0,0,0,100,0,11220,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",220,100,0,"InstanceContentBuff#1",True,"InstanceContent#0",-1,0,4,0,36,False,46,0,0,0,0,False
20075,"InstanceContentType#4",0,60,False,"music/ex3/BGM_EX3_Ban_15.scd","music/ffxiv/BGM_System_WinLoop.scd","ex3/bosald/bosald00010/bosald00010",0,781,"Colosseum#0",False,"","","BNpcBase#0","Phase de combat enclenchée... Je ne laisserai personne toucher à ma sœur<Indent/>!","Je ne peux abandonner ici... Pas après qu'ils se soient tous sacrifiés... pour notre rêve...",0,0,0,50,0,11220,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",228,30,0,"InstanceContentBuff#2",True,"InstanceContent#0",-1,0,0,0,39,False,50,0,0,0,0,False
20076,"InstanceContentType#4",0,60,False,"music/ex3/BGM_EX3_Ban_15.scd","music/ffxiv/BGM_System_WinLoop.scd","ex3/bosald/bosald00110/bosald00110",0,782,"Colosseum#0",False,"","","BNpcBase#0","Phase de combat enclenchée... Je ne laisserai personne toucher à ma sœur<Indent/>!","Je ne peux abandonner ici... Pas après qu'ils se soient tous sacrifiés... pour notre rêve...",0,0,0,100,0,11220,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",229,100,0,"InstanceContentBuff#1",True,"InstanceContent#0",-1,0,0,0,39,False,50,0,0,0,0,False
20077,"InstanceContentType#4",0,60,False,"music/ex4/BGM_EX4_Ban_02.scd","music/ffxiv/BGM_System_WinLoop.scd","ex4/bosgdy/bosgdy00010/bosgdy00010",0,790,"Colosseum#0",False,"","","BNpcBase#0","Au carrefour du destin, l'humanité doit choisir son futur<Indent/>!","Saurez-vous trouver la parade<Indent/>?",0,3000,36900,0,0,69800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",256,30,0,"InstanceContentBuff#0",False,"InstanceContent#0",-1,0,0,51,0,False,57,0,1,0,0,False
20078,"InstanceContentType#4",0,60,False,"music/ex4/BGM_EX4_Ban_02.scd","music/ffxiv/BGM_System_WinLoop.scd","ex4/bosgdy/bosgdy00110/bosgdy00110",0,791,"Colosseum#0",False,"","","BNpcBase#0","Au carrefour du destin, l'humanité doit choisir son futur<Indent/>!","Saurez-vous trouver la parade<Indent/>?",0,0,0,0,30,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",257,100,0,"InstanceContentBuff#0",False,"InstanceContent#0",-1,0,0,51,0,False,57,0,0,0,0,False
20079,"InstanceContentType#4",0,60,False,"music/ex4/BGM_EX4_Ban_04.scd","music/ffxiv/BGM_System_WinLoop.scd","ex4/bosgdz/bosgdz00010/bosgdz00010",0,796,"Colosseum#0",False,"","","BNpcBase#0","Il est grand temps de sonner l'hallali<Indent/>! En avant<Indent/>!","Anéantissement total dans 1 seconde...",0,0,0,0,20,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",258,100,0,"InstanceContentBuff#0",False,"InstanceContent#0",-1,0,0,47,41,False,62,0,0,0,0,True
20080,"InstanceContentType#4",0,60,False,"music/ex4/BGM_EX4_Ban_01.scd","music/ffxiv/BGM_System_WinLoop.scd","ex4/bosgdx/bosgdx00010/bosgdx00010",0,802,"Colosseum#0",False,"","","BNpcBase#0","S'il faut que tout s'achève aujourd'hui, autant que ce soit mémorable<Indent/>!","Zordiarche est désormais totalement sous mon contrôle<Indent/>!",0,3000,34100,0,0,64400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",254,30,0,"InstanceContentBuff#0",False,"InstanceContent#0",-1,0,0,0,40,False,69,0,0,0,0,False
20081,"InstanceContentType#4",0,60,False,"music/ex4/BGM_EX4_Ban_01.scd","music/ffxiv/BGM_System_WinLoop.scd","ex4/bosgdx/bosgdx00110/bosgdx00110",0,803,"Colosseum#0",False,"","","BNpcBase#0","S'il faut que tout s'achève aujourd'hui, autant que ce soit mémorable<Indent/>!","Zordiarche est désormais totalement sous mon contrôle<Indent/>!",0,0,0,0,30,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",255,100,0,"InstanceContentBuff#0",False,"InstanceContent#0",-1,0,0,50,40,False,70,0,0,0,0,False
20082,"InstanceContentType#0",0,0,False,"","","",0,0,"Colosseum#0",False,"","","BNpcBase#0","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",0,0,0,"InstanceContentBuff#0",False,"InstanceContent#0",0,0,0,0,0,False,0,0,0,0,0,False
20083,"InstanceContentType#0",0,0,False,"","","",0,0,"Colosseum#0",False,"","","BNpcBase#0","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",0,0,0,"InstanceContentBuff#0",False,"InstanceContent#0",0,0,0,0,0,False,0,0,0,0,0,False
20084,"InstanceContentType#0",0,0,False,"","","",0,0,"Colosseum#0",False,"","","BNpcBase#0","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",0,0,0,"InstanceContentBuff#0",False,"InstanceContent#0",0,0,0,0,0,False,0,0,0,0,0,False
20085,"InstanceContentType#0",0,0,False,"","","",0,0,"Colosseum#0",False,"","","BNpcBase#0","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",0,0,0,"InstanceContentBuff#0",False,"InstanceContent#0",0,0,0,0,0,False,0,0,0,0,0,False
20086,"InstanceContentType#0",0,0,False,"","","",0,0,"Colosseum#0",False,"","","BNpcBase#0","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",0,0,0,"InstanceContentBuff#0",False,"InstanceContent#0",0,0,0,0,0,False,0,0,0,0,0,False
20087,"InstanceContentType#0",0,0,False,"","","",0,0,"Colosseum#0",False,"","","BNpcBase#0","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",0,0,0,"InstanceContentBuff#0",False,"InstanceContent#0",0,0,0,0,0,False,0,0,0,0,0,False
25000,"InstanceContentType#0",0,60,False,"","music/ffxiv/BGM_System_WinLoop.scd","",0,0,"Colosseum#0",False,"","","BNpcBase#0","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",0,100,0,"InstanceContentBuff#0",False,"InstanceContent#0",-1,0,0,0,0,False,0,0,0,0,0,False
25001,"InstanceContentType#11",0,30,False,"music/ffxiv/BGM_Season_HalloweenD.scd","music/ffxiv/BGM_System_WinLoop.scd","ffxiv/feshlw/feshlw00410/feshlw00410",6381330,181,"Colosseum#0",False,"","","BNpcBase#0","Santé mentale","La santé mentale est partagée par toute l'équipe. Si elle tombe à zéro, la mission prendra au<SoftHyphen/>to<SoftHyphen/>ma<SoftHyphen/>ti<SoftHyphen/>que<SoftHyphen/>ment fin.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",178,100,0,"InstanceContentBuff#0",False,"InstanceContent#0",-1,0,0,0,0,False,0,0,0,0,0,False
25002,"InstanceContentType#11",0,30,False,"music/ffxiv/BGM_Season_VTID.scd","","ffxiv/fesvlt/fesvlt04210/fesvlt04210",7186180,473,"Colosseum#0",True,"","","BNpcBase#0","Franchir la première épreuve","Ainsi s'achève votre Cérémonie de la Valention. J'espère qu'elle vous a plu, kupo. Et n'hésitez pas à revenir, votre compatibilité amoureuse aura peut-être évolué d'ici là<Indent/>!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",0,100,0,"InstanceContentBuff#0",False,"InstanceContent#0",-1,0,0,15,0,False,0,0,0,0,0,False
25003,"InstanceContentType#11",0,30,False,"music/ffxiv/BGM_Season_HalloweenD.scd","music/ffxiv/BGM_System_WinLoop.scd","ffxiv/feshlw/feshlw06010/feshlw06010",8734194,797,"Colosseum#0",False,"","","BNpcBase#0","Atteindre la chambre de Junior","Je vois que vous avez réussi à libérer pas mal d'âmes<Indent/>! Continuez comme ça, le rituel devrait bientôt être annulé<Indent/>!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",0,100,0,"InstanceContentBuff#0",False,"InstanceContent#0",-1,0,0,0,0,False,63,37,0,0,0,False
25004,"InstanceContentType#0",0,60,False,"","music/ffxiv/BGM_System_WinLoop.scd","",0,0,"Colosseum#0",False,"","","BNpcBase#0","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",0,100,0,"InstanceContentBuff#0",False,"InstanceContent#0",-1,0,0,0,0,False,0,0,0,0,0,False
26000,"InstanceContentType#0",0,60,False,"","music/ffxiv/BGM_System_WinLoop.scd","",0,0,"Colosseum#0",False,"","","BNpcBase#0","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",0,100,0,"InstanceContentBuff#0",False,"InstanceContent#0",-1,0,0,0,0,False,0,0,0,0,0,False
26001,"InstanceContentType#18",0,30,False,"","","ffxiv/gldttd/gldttd05410/gldttd05410",0,755,"Colosseum#0",False,"","","BNpcBase#0","Tour","Tour",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",0,100,0,"InstanceContentBuff#0",False,"InstanceContent#0",-1,0,0,0,0,False,0,0,0,0,0,False
26002,"InstanceContentType#18",0,30,False,"","","ffxiv/gldttd/gldttd05410/gldttd05410",0,756,"Colosseum#0",False,"","","BNpcBase#0","Tour","Tour",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",0,100,0,"InstanceContentBuff#0",False,"InstanceContent#0",-1,0,0,0,0,False,0,0,0,0,0,False
26003,"InstanceContentType#0",0,60,False,"","music/ffxiv/BGM_System_WinLoop.scd","",0,0,"Colosseum#0",False,"","","BNpcBase#0","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",0,100,0,"InstanceContentBuff#0",False,"InstanceContent#0",-1,0,0,0,0,False,0,0,0,0,0,False
30000,"InstanceContentType#0",0,60,False,"","music/ffxiv/BGM_System_WinLoop.scd","",0,0,"Colosseum#0",False,"","","BNpcBase#0","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",0,100,0,"InstanceContentBuff#0",False,"InstanceContent#0",-1,0,0,0,0,False,0,0,0,0,0,False
30001,"InstanceContentType#1",0,120,False,"music/ffxiv/BGM_Con_CrystalTower_01.scd","music/ffxiv/BGM_System_WinLoop.scd","ffxiv/dunlak/dunlak1r120/dunlak1r120",4317125,92,"Colosseum#0",False,"","","BNpcBase#0","Activer le téléporteur allagois","GRRRAAAAGRRH<Indent/>!",1,0,0,50,0,56060,0,40,0,0,10190,15290,20390,0,0,10,20,30,0,0,0,0,0,0,0,0,0,0,0,0,135900,"InstanceContentRewardItem#0",76,95,0,"InstanceContentBuff#0",True,"InstanceContent#0",-1,0,0,0,0,False,0,0,0,0,0,False
30002,"InstanceContentType#1",0,90,False,"music/ffxiv/BGM_Con_Bahamut.scd","music/ffxiv/BGM_System_WinLoop.scd","ffxiv/dunsea/dunsea1b110/dunsea1b110",4293363,93,"Colosseum#0",False,"","","BNpcBase#1466","Accéder au site d'exploration impérial","Désactiver le champ de force éthéréen",4,0,0,100,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",0,100,0,"InstanceContentBuff#8",True,"InstanceContent#0",-1,0,0,0,0,False,0,0,0,0,0,False
30003,"InstanceContentType#1",0,90,False,"music/ffxiv/BGM_Con_Bahamut_Boss.scd","music/ffxiv/BGM_System_WinLoop.scd","ffxiv/dunsea/dunsea1b210/dunsea1b210",4294907,94,"Colosseum#0",False,"","","BNpcBase#1459","","",5,0,0,100,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",0,100,0,"InstanceContentBuff#8",True,"InstanceContent#0",-1,0,0,0,0,False,0,0,0,0,0,False
30004,"InstanceContentType#1",0,90,False,"music/ffxiv/BGM_Con_Bahamut.scd","music/ffxiv/BGM_System_WinLoop.scd","ffxiv/dunsea/dunsea1b310/dunsea1b310",4294864,95,"Colosseum#0",False,"","","BNpcBase#0","Désactiver les champs de force éthéréens","Mettre en marche le terminal allagois",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",0,100,0,"InstanceContentBuff#0",True,"InstanceContent#0",-1,0,0,0,0,False,0,0,0,0,0,False
30005,"InstanceContentType#1",0,90,False,"music/ffxiv/BGM_Con_Bahamut.scd","music/ffxiv/BGM_System_WinLoop.scd","",4374569,96,"Colosseum#0",False,"","","BNpcBase#0","Tuer tous les ennemis","Tuer tous les ennemis",7,0,0,100,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",0,100,0,"InstanceContentBuff#8",True,"InstanceContent#0",-1,0,0,0,0,False,0,0,0,0,0,False
30006,"InstanceContentType#1",0,90,False,"music/ffxiv/BGM_Con_Bahamut.scd","music/ffxiv/BGM_System_WinLoop.scd","ffxiv/dunsea/dunsea1b510/dunsea1b510",4294951,97,"Colosseum#0",False,"","","BNpcBase#1482","","",8,0,0,100,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",0,100,0,"InstanceContentBuff#8",True,"InstanceContent#0",-1,0,0,0,0,False,0,0,0,0,0,False
30007,"InstanceContentType#1",0,90,False,"music/ffxiv/BGM_Con_Bahamut_v2.scd","music/ffxiv/BGM_System_WinLoop.scd","ffxiv/dunfst/dunfst1b110/dunfst1b110",4616593,98,"Colosseum#0",False,"","","BNpcBase#2609","Détruire l'amas de matière sombre","Détruire l'amas de matière sombre",9,0,0,100,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",0,100,0,"InstanceContentBuff#6",True,"InstanceContent#0",-1,0,0,0,0,False,0,0,0,0,0,False
30008,"InstanceContentType#1",0,90,False,"music/ffxiv/BGM_Con_Bahamut_v2.scd","music/ffxiv/BGM_System_WinLoop.scd","",4646974,99,"Colosseum#0",False,"","","BNpcBase#2610","Détruire le module d'entretien","Détruire le module d'entretien",10,0,0,100,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",0,100,0,"InstanceContentBuff#6",True,"InstanceContent#0",-1,0,0,0,0,False,0,0,0,0,0,False
30009,"InstanceContentType#1",0,90,False,"music/ffxiv/BGM_Con_Bahamut_v2.scd","music/ffxiv/BGM_System_WinLoop.scd","ffxiv/dunfst/dunfst1b320/dunfst1b320",4649327,100,"Colosseum#0",False,"","","BNpcBase#2611","Ouvrir la cloison avant","Ouvrir la cloison avant",11,0,0,100,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",0,100,0,"InstanceContentBuff#6",True,"InstanceContent#0",-1,0,0,0,0,False,0,0,0,0,0,False
30010,"InstanceContentType#1",0,90,False,"music/ffxiv/BGM_Con_Neal.scd","music/ffxiv/BGM_System_WinLoop.scd","ffxiv/dunfst/dunfst1b420/dunfst1b420",0,101,"Colosseum#0",False,"","","BNpcBase#2612","MégaBrasier dans 10 secondes<Indent/>!","MégaBrasier dans 1 seconde<Indent/>!",12,0,0,100,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",0,100,0,"InstanceContentBuff#6",True,"InstanceContent#0",-1,0,0,0,0,False,0,0,0,0,0,False
30011,"InstanceContentType#1",0,120,False,"music/ffxiv/BGM_Con_CrystalTower_02.scd","music/ffxiv/BGM_System_WinLoop.scd","ffxiv/dunlak/dunlak1r210/dunlak1r210",4723161,102,"Colosseum#0",False,"","","BNpcBase#2824","Franchir les Marches de l'ascension","Pauvres imbéciles<Indent/>! Me vaincre ne change rien<Indent/>!
Bientôt... les ténèbres recouvriront tout...",2,0,0,50,0,56060,0,40,0,0,10190,15290,20390,0,0,10,20,30,0,0,0,0,0,0,0,0,0,0,0,0,135900,"InstanceContentRewardItem#0",77,95,0,"InstanceContentBuff#0",True,"InstanceContent#0",-1,0,0,0,0,False,0,0,0,0,0,False
30012,"InstanceContentType#1",0,90,False,"music/ffxiv/BGM_Con_Bahamut_v2.scd","music/ffxiv/BGM_System_WinLoop.scd","ffxiv/dunfst/dunfst1b111/dunfst1b111",4616593,103,"Colosseum#0",False,"","","BNpcBase#2609","Détruire l'amas de matière sombre","Détruire l'amas de matière sombre",13,0,0,100,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",0,100,0,"InstanceContentBuff#0",True,"InstanceContent#0",-1,0,0,0,0,False,0,0,0,0,0,False
30013,"InstanceContentType#1",0,90,False,"music/ffxiv/BGM_Con_Bahamut_v2.scd","music/ffxiv/BGM_System_WinLoop.scd","",4646974,104,"Colosseum#0",False,"","","BNpcBase#2610","Détruire le module d'entretien","Détruire le module d'entretien",14,0,0,100,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",0,100,0,"InstanceContentBuff#0",True,"InstanceContent#0",-1,0,0,0,0,False,0,0,0,0,0,False
30014,"InstanceContentType#1",0,90,False,"music/ffxiv/BGM_Con_Bahamut_v2.scd","music/ffxiv/BGM_System_WinLoop.scd","ffxiv/dunfst/dunfst1b321/dunfst1b321",4649327,105,"Colosseum#0",False,"","","BNpcBase#2611","Ouvrir la cloison avant","Ouvrir la cloison avant",15,0,0,100,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",0,100,0,"InstanceContentBuff#0",True,"InstanceContent#0",-1,0,0,0,0,False,0,0,0,0,0,False
30015,"InstanceContentType#1",0,90,False,"music/ffxiv/BGM_Con_Neal.scd","music/ffxiv/BGM_System_WinLoop.scd","ffxiv/dunfst/dunfst1b421/dunfst1b421",0,106,"Colosseum#0",False,"","","BNpcBase#2612","MégaBrasier dans 10 secondes<Indent/>!","MégaBrasier dans 1 seconde<Indent/>!",16,0,0,100,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",0,100,0,"InstanceContentBuff#0",True,"InstanceContent#0",-1,0,0,0,0,False,0,0,0,0,0,False
30016,"InstanceContentType#1",0,90,False,"music/ffxiv/BGM_Con_Bahamut.scd","music/ffxiv/BGM_System_WinLoop.scd","ffxiv/dunwil/dunwil1b110/dunwil1b110",4894217,107,"Colosseum#0",False,"","","BNpcBase#3192","Atteindre le secteur neuroconnectique","Atteindre le secteur neuroconnectique",17,0,0,100,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",0,100,0,"InstanceContentBuff#6",True,"InstanceContent#0",-1,0,0,0,0,False,0,0,0,0,0,False
30017,"InstanceContentType#1",0,90,False,"music/ffxiv/BGM_Con_Bahamut_v2.scd","music/ffxiv/BGM_System_WinLoop.scd","ffxiv/dunwil/dunwil1b210/dunwil1b210",4895391,108,"Colosseum#0",False,"","","BNpcBase#3197","Désactiver les champs de force allagois","Désactiver les champs de force allagois",18,0,0,100,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",0,100,0,"InstanceContentBuff#6",True,"InstanceContent#0",-1,0,0,0,0,False,0,0,0,0,0,False
30018,"InstanceContentType#1",0,90,False,"music/ffxiv/BGM_Con_Bahamut_Bigboss1.scd","music/ffxiv/BGM_System_WinLoop.scd","ffxiv/dunwil/dunwil1b310/dunwil1b310",0,109,"Colosseum#0",False,"","","BNpcBase#3204","","",19,0,0,100,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",0,100,0,"InstanceContentBuff#6",True,"InstanceContent#0",-1,0,0,0,0,False,0,0,0,0,0,False
30019,"InstanceContentType#1",0,90,False,"music/ffxiv/BGM_Con_Bahamut_Bigboss0.scd","music/ffxiv/BGM_System_WinLoop.scd","ffxiv/dunwil/dunwil1b410/dunwil1b410",0,110,"Colosseum#0",False,"","","BNpcBase#3210","10 secondes avant TéraBrasier","1 seconde",20,0,0,100,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",0,100,0,"InstanceContentBuff#6",True,"InstanceContent#0",-1,0,0,0,0,False,0,0,0,0,0,False
30020,"InstanceContentType#1",0,120,False,"music/ffxiv/BGM_Con_CrystalTower_03.scd","music/ffxiv/BGM_System_WinLoop.scd","ffxiv/dunlak/dunlak1r310/dunlak1r310",5032239,111,"Colosseum#0",False,"","","BNpcBase#0","Franchir l'îlet de l'Œil","Grrooooaaaaaarrrrgh<Indent/>!!",3,0,0,50,0,74750,0,40,0,0,13590,20390,27180,0,0,10,20,30,0,0,0,0,0,0,0,0,0,0,0,0,135900,"InstanceContentRewardItem#0",18,120,0,"InstanceContentBuff#0",True,"InstanceContent#0",-1,0,0,0,0,False,0,0,0,0,0,False
30021,"InstanceContentType#1",0,90,False,"music/ex1/BGM_EX1_Alex01.scd","music/ffxiv/BGM_System_WinLoop.scd","ex1/dunalx/dunalx1a110/dunalx1a110",5787758,112,"Colosseum#0",False,"","","BNpcBase#3747","Franchir le compartiment machine CM-262","Atteindre le grand hangar GH-8",40,0,0,100,0,26160,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174400,"InstanceContentRewardItem#0",55,15,0,"InstanceContentBuff#0",True,"InstanceContent#0",-1,0,0,0,0,False,0,0,0,0,0,False
30022,"InstanceContentType#1",0,90,False,"music/ex1/BGM_EX1_Alex01.scd","music/ffxiv/BGM_System_WinLoop.scd","ex1/dunalx/dunalx1a210/dunalx1a210",5787830,113,"Colosseum#0",False,"","","BNpcBase#0","Franchir la coursive d'entretien CE-542","Vaincre tous les ennemis",41,0,0,100,0,26160,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174400,"InstanceContentRewardItem#0",56,15,0,"InstanceContentBuff#0",True,"InstanceContent#0",-1,0,0,0,0,False,0,0,0,0,0,False
30023,"InstanceContentType#1",0,90,False,"music/ex1/BGM_EX1_Alex01.scd","music/ffxiv/BGM_System_WinLoop.scd","ex1/dunalx/dunalx1a310/dunalx1a310",5787952,114,"Colosseum#0",False,"","","BNpcBase#3765","Franchir le Stratègéion","Atteindre le grand condenseur GC-9",42,0,0,100,0,26160,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174400,"InstanceContentRewardItem#0",57,15,0,"InstanceContentBuff#0",True,"InstanceContent#0",-1,0,0,0,0,False,0,0,0,0,0,False
30024,"InstanceContentType#1",0,90,False,"music/ex1/BGM_EX1_Alex03.scd","music/ffxiv/BGM_System_WinLoop.scd","ex1/dunalx/dunalx1a410/dunalx1a410",0,115,"Colosseum#0",False,"","","BNpcBase#3772","","",43,0,0,100,0,26160,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174400,"InstanceContentRewardItem#0",58,15,0,"InstanceContentBuff#0",True,"InstanceContent#0",-1,0,0,0,0,False,0,0,0,0,0,False
