key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60
20069,"InstanceContentType#4",0,60,False,"music/ex3/BGM_EX3_Ban_09.scd","music/ffxiv/BGM_System_WinLoop.scd","ex3/bosalr/bosalr00110/bosalr00110",0,718,"Colosseum#0",False,"","","BNpcBase#0","Nun kommt unsere Waffe endlich zum Einsatz!","Mir<Indent/>... Mir bleibt keine andere Wahl. Aktiviere Geistmodus. Lebt wohl.",0,0,0,0,40,0,0,0,25,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",184,100,"InstanceContentBuff#0","InstanceContent#1",0,-1,0,4,40,27,False,16,0
20070,"InstanceContentType#4",0,60,False,"music/ex3/BGM_EX3_Boss_Battle01.scd","music/ffxiv/BGM_System_WinLoop.scd","ex3/bosvrs/bosvrs00010/bosvrs00010",0,725,"Colosseum#0",False,"","","BNpcBase#0","Eile zur Signalkontrollstation!","Bastardklinge! Gewehrschild! Lasst mich nicht im Stich!",0,0,0,0,40,0,0,0,20,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",191,100,"InstanceContentBuff#0","InstanceContent#1",0,-1,0,12,39,0,False,26,0
20071,"InstanceContentType#4",0,60,False,"music/ex3/BGM_EX3_Ban_11.scd","music/ffxiv/BGM_System_WinLoop.scd","ex3/boswol/boswol00010/boswol00010",0,738,"Colosseum#0",False,"","","BNpcBase#0","●Todo01","Krieger des Lichts, sammelt euch!",0,0,0,0,20,0,0,0,12,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",193,100,"InstanceContentBuff#0","InstanceContent#0",0,-1,0,14,0,0,False,34,0
20072,"InstanceContentType#4",0,60,False,"music/ex3/BGM_EX3_Ban_11.scd","music/ffxiv/BGM_System_WinLoop.scd","ex3/boswol/boswol00110/boswol00110",0,739,"Colosseum#0",False,"","","BNpcBase#0","●Todo01","Krieger des Lichts, sammelt euch!",0,0,0,0,50,0,0,0,25,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",194,100,"InstanceContentBuff#0","InstanceContent#0",0,-1,0,0,41,0,False,35,0
20073,"InstanceContentType#0",0,60,False,"","music/ffxiv/BGM_System_WinLoop.scd","",0,0,"Colosseum#0",False,"","","BNpcBase#0","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",0,100,"InstanceContentBuff#0","InstanceContent#0",0,-1,0,0,0,0,False,0,0
25000,"InstanceContentType#0",0,60,False,"","music/ffxiv/BGM_System_WinLoop.scd","",0,0,"Colosseum#0",False,"","","BNpcBase#0","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",0,100,"InstanceContentBuff#0","InstanceContent#0",0,-1,0,0,0,0,False,0,0
25001,"InstanceContentType#11",0,30,False,"music/ffxiv/BGM_Season_HalloweenD.scd","music/ffxiv/BGM_System_WinLoop.scd","ffxiv/feshlw/feshlw00410/feshlw00410",6381330,181,"Colosseum#0",False,"","","BNpcBase#0","Geisteszustand"," Wenn er einen kritischen Zustand erreicht, müsst ihr das Geisterschloss verlassen!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",178,100,"InstanceContentBuff#0","InstanceContent#0",0,-1,0,0,0,0,False,0,0
25002,"InstanceContentType#11",0,30,False,"music/ffxiv/BGM_Season_VTID.scd","","ffxiv/fesvlt/fesvlt04210/fesvlt04210",7186180,473,"Colosseum#0",True,"","","BNpcBase#0","Die erste Prüfung bestehen","Damit ist die Valentionzeremonie abgeschlossen. Wir würden uns freuen, euch auch in Zukunft mal wieder hier zu sehen, kupo!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",0,100,"InstanceContentBuff#0","InstanceContent#0",0,-1,0,0,15,0,False,0,0
25003,"InstanceContentType#0",0,60,False,"","music/ffxiv/BGM_System_WinLoop.scd","",0,0,"Colosseum#0",False,"","","BNpcBase#0","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",0,100,"InstanceContentBuff#0","InstanceContent#0",0,-1,0,0,0,0,False,0,0
30000,"InstanceContentType#0",0,60,False,"","music/ffxiv/BGM_System_WinLoop.scd","",0,0,"Colosseum#0",False,"","","BNpcBase#0","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",0,100,"InstanceContentBuff#0","InstanceContent#0",0,-1,0,0,0,0,False,0,0
30001,"InstanceContentType#1",0,120,False,"music/ffxiv/BGM_Con_CrystalTower_01.scd","music/ffxiv/BGM_System_WinLoop.scd","ffxiv/dunlak/dunlak1r120/dunlak1r120",4317125,92,"Colosseum#0",False,"","","BNpcBase#0","Die allagischen Transportvorrichtungen aktivieren","Grraaaaarrghh!",1,0,0,50,0,114085,0,40,0,0,19014,30422,45633,0,0,10,20,30,0,0,0,0,0,0,0,0,0,0,0,0,278877,"InstanceContentRewardItem#0",76,75,"InstanceContentBuff#0","InstanceContent#0",0,-1,0,0,0,0,False,0,0
30002,"InstanceContentType#1",0,90,False,"music/ffxiv/BGM_Con_Bahamut.scd","music/ffxiv/BGM_System_WinLoop.scd","ffxiv/dunsea/dunsea1b110/dunsea1b110",4293363,93,"Colosseum#0",False,"","","BNpcBase#1466","Den Weg zur oberen ätheroakustischen Grabung sichern","Die Ätherbarriere öffnen",4,0,0,100,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",0,100,"InstanceContentBuff#0","InstanceContent#8",0,-1,0,0,0,0,False,0,0
30003,"InstanceContentType#1",0,90,False,"music/ffxiv/BGM_Con_Bahamut_Boss.scd","music/ffxiv/BGM_System_WinLoop.scd","ffxiv/dunsea/dunsea1b210/dunsea1b210",4294907,94,"Colosseum#0",False,"","","BNpcBase#1459","","",5,0,0,100,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",0,100,"InstanceContentBuff#0","InstanceContent#8",0,-1,0,0,0,0,False,0,0
30004,"InstanceContentType#1",0,90,False,"music/ffxiv/BGM_Con_Bahamut.scd","music/ffxiv/BGM_System_WinLoop.scd","ffxiv/dunsea/dunsea1b310/dunsea1b310",4294864,95,"Colosseum#0",False,"","","BNpcBase#0","Die Ätherbarriere öffnen","Den allagischen Terminal in Betrieb nehmen",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",0,100,"InstanceContentBuff#0","InstanceContent#0",0,-1,0,0,0,0,False,0,0
30005,"InstanceContentType#1",0,90,False,"music/ffxiv/BGM_Con_Bahamut.scd","music/ffxiv/BGM_System_WinLoop.scd","",4374569,96,"Colosseum#0",False,"","","BNpcBase#0","Alle Gegner besiegen","Alle Gegner besiegen",7,0,0,100,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",0,100,"InstanceContentBuff#0","InstanceContent#8",0,-1,0,0,0,0,False,0,0
30006,"InstanceContentType#1",0,90,False,"music/ffxiv/BGM_Con_Bahamut.scd","music/ffxiv/BGM_System_WinLoop.scd","ffxiv/dunsea/dunsea1b510/dunsea1b510",4294951,97,"Colosseum#0",False,"","","BNpcBase#1482","","",8,0,0,100,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",0,100,"InstanceContentBuff#0","InstanceContent#8",0,-1,0,0,0,0,False,0,0
30007,"InstanceContentType#1",0,90,False,"music/ffxiv/BGM_Con_Bahamut_v2.scd","music/ffxiv/BGM_System_WinLoop.scd","ffxiv/dunfst/dunfst1b110/dunfst1b110",4616593,98,"Colosseum#0",False,"","","BNpcBase#2609","Dunkelmaterie-Brocken zerstören","Dunkelmaterie-Brocken zerstören",9,0,0,100,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",0,100,"InstanceContentBuff#0","InstanceContent#6",0,-1,0,0,0,0,False,0,0
30008,"InstanceContentType#1",0,90,False,"music/ffxiv/BGM_Con_Bahamut_v2.scd","music/ffxiv/BGM_System_WinLoop.scd","",4646974,99,"Colosseum#0",False,"","","BNpcBase#2610","Wartungsmodul zerstören","Wartungsmodul zerstören",10,0,0,100,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",0,100,"InstanceContentBuff#0","InstanceContent#6",0,-1,0,0,0,0,False,0,0
30009,"InstanceContentType#1",0,90,False,"music/ffxiv/BGM_Con_Bahamut_v2.scd","music/ffxiv/BGM_System_WinLoop.scd","ffxiv/dunfst/dunfst1b320/dunfst1b320",4649327,100,"Colosseum#0",False,"","","BNpcBase#2611","Das Hauptschott öffnen","Das Hauptschott öffnen",11,0,0,100,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",0,100,"InstanceContentBuff#0","InstanceContent#6",0,-1,0,0,0,0,False,0,0
30010,"InstanceContentType#1",0,90,False,"music/ffxiv/BGM_Con_Neal.scd","music/ffxiv/BGM_System_WinLoop.scd","ffxiv/dunfst/dunfst1b420/dunfst1b420",0,101,"Colosseum#0",False,"","","BNpcBase#2612","Megaflare-Aktivierung in 10 Sekunden","1 Sekunde",12,0,0,100,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",0,100,"InstanceContentBuff#0","InstanceContent#6",0,-1,0,0,0,0,False,0,0
30011,"InstanceContentType#1",0,120,False,"music/ffxiv/BGM_Con_CrystalTower_02.scd","music/ffxiv/BGM_System_WinLoop.scd","ffxiv/dunlak/dunlak1r210/dunlak1r210",4723161,102,"Colosseum#0",False,"","","BNpcBase#2824","Die Stufen des Himmels erkunden","Wähnt euch ruhig ... siegreich ...
Die Dunkelheit ... ist unaufhaltsam.",2,0,0,50,0,114085,0,40,0,0,19014,30422,45633,0,0,10,20,30,0,0,0,0,0,0,0,0,0,0,0,0,278877,"InstanceContentRewardItem#0",77,75,"InstanceContentBuff#0","InstanceContent#0",0,-1,0,0,0,0,False,0,0
30012,"InstanceContentType#1",0,90,False,"music/ffxiv/BGM_Con_Bahamut_v2.scd","music/ffxiv/BGM_System_WinLoop.scd","ffxiv/dunfst/dunfst1b111/dunfst1b111",4616593,103,"Colosseum#0",False,"","","BNpcBase#2609","Dunkelmaterie-Brocken zerstören","Dunkelmaterie-Brocken zerstören",13,0,0,100,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",0,100,"InstanceContentBuff#0","InstanceContent#0",0,-1,0,0,0,0,False,0,0
30013,"InstanceContentType#1",0,90,False,"music/ffxiv/BGM_Con_Bahamut_v2.scd","music/ffxiv/BGM_System_WinLoop.scd","",4646974,104,"Colosseum#0",False,"","","BNpcBase#2610","Wartungsmodul zerstören","Wartungsmodul zerstören",14,0,0,100,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",0,100,"InstanceContentBuff#0","InstanceContent#0",0,-1,0,0,0,0,False,0,0
30014,"InstanceContentType#1",0,90,False,"music/ffxiv/BGM_Con_Bahamut_v2.scd","music/ffxiv/BGM_System_WinLoop.scd","ffxiv/dunfst/dunfst1b321/dunfst1b321",4649327,105,"Colosseum#0",False,"","","BNpcBase#2611","Das Hauptschott öffnen","Das Hauptschott öffnen",15,0,0,100,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",0,100,"InstanceContentBuff#0","InstanceContent#0",0,-1,0,0,0,0,False,0,0
30015,"InstanceContentType#1",0,90,False,"music/ffxiv/BGM_Con_Neal.scd","music/ffxiv/BGM_System_WinLoop.scd","ffxiv/dunfst/dunfst1b421/dunfst1b421",0,106,"Colosseum#0",False,"","","BNpcBase#2612","Megaflare-Aktivierung in 10 Sekunden","1 Sekunde",16,0,0,100,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",0,100,"InstanceContentBuff#0","InstanceContent#0",0,-1,0,0,0,0,False,0,0
30016,"InstanceContentType#1",0,90,False,"music/ffxiv/BGM_Con_Bahamut.scd","music/ffxiv/BGM_System_WinLoop.scd","ffxiv/dunwil/dunwil1b110/dunwil1b110",4894217,107,"Colosseum#0",False,"","","BNpcBase#3192","Die Nerven-Schnittstelle erreichen","Die Nerven-Schnittstelle erreichen",17,0,0,100,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",0,100,"InstanceContentBuff#0","InstanceContent#6",0,-1,0,0,0,0,False,0,0
30017,"InstanceContentType#1",0,90,False,"music/ffxiv/BGM_Con_Bahamut_v2.scd","music/ffxiv/BGM_System_WinLoop.scd","ffxiv/dunwil/dunwil1b210/dunwil1b210",4895391,108,"Colosseum#0",False,"","","BNpcBase#3197","Das allagische Feld deaktivieren","Das allagische Feld deaktivieren",18,0,0,100,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",0,100,"InstanceContentBuff#0","InstanceContent#6",0,-1,0,0,0,0,False,0,0
30018,"InstanceContentType#1",0,90,False,"music/ffxiv/BGM_Con_Bahamut_Bigboss1.scd","music/ffxiv/BGM_System_WinLoop.scd","ffxiv/dunwil/dunwil1b310/dunwil1b310",0,109,"Colosseum#0",False,"","","BNpcBase#3204","","",19,0,0,100,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",0,100,"InstanceContentBuff#0","InstanceContent#6",0,-1,0,0,0,0,False,0,0
30019,"InstanceContentType#1",0,90,False,"music/ffxiv/BGM_Con_Bahamut_Bigboss0.scd","music/ffxiv/BGM_System_WinLoop.scd","ffxiv/dunwil/dunwil1b410/dunwil1b410",0,110,"Colosseum#0",False,"","","BNpcBase#3210","10 Sekunden bis Teraflare","1 Sekunde",20,0,0,100,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",0,100,"InstanceContentBuff#0","InstanceContent#6",0,-1,0,0,0,0,False,0,0
30020,"InstanceContentType#1",0,120,False,"music/ffxiv/BGM_Con_CrystalTower_03.scd","music/ffxiv/BGM_System_WinLoop.scd","ffxiv/dunlak/dunlak1r310/dunlak1r310",5032239,111,"Colosseum#0",False,"","","BNpcBase#0","Das Auge erkunden","Grrooooaaaaaarrrrgh!!",3,0,0,50,0,152114,0,40,0,0,25352,40563,60845,0,0,10,20,30,0,0,0,0,0,0,0,0,0,0,0,0,278877,"InstanceContentRewardItem#0",18,100,"InstanceContentBuff#0","InstanceContent#0",0,-1,0,0,0,0,False,0,0
30021,"InstanceContentType#1",0,90,False,"music/ex1/BGM_EX1_Alex01.scd","music/ffxiv/BGM_System_WinLoop.scd","ex1/dunalx/dunalx1a110/dunalx1a110",5787758,112,"Colosseum#0",False,"","","BNpcBase#3747","Maschinenraum 262 erobern","Zur Lagerhalle 8 vorarbeiten",40,0,0,100,0,56200,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,562000,"InstanceContentRewardItem#0",55,15,"InstanceContentBuff#0","InstanceContent#0",0,-1,0,0,0,0,False,0,0
30022,"InstanceContentType#1",0,90,False,"music/ex1/BGM_EX1_Alex01.scd","music/ffxiv/BGM_System_WinLoop.scd","ex1/dunalx/dunalx1a210/dunalx1a210",5787830,113,"Colosseum#0",False,"","","BNpcBase#0","Wartungsgang 542 erobern","Alle Gegner besiegen",41,0,0,100,0,70250,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,562000,"InstanceContentRewardItem#0",56,15,"InstanceContentBuff#0","InstanceContent#0",0,-1,0,0,0,0,False,0,0
30023,"InstanceContentType#1",0,90,False,"music/ex1/BGM_EX1_Alex01.scd","music/ffxiv/BGM_System_WinLoop.scd","ex1/dunalx/dunalx1a310/dunalx1a310",5787952,114,"Colosseum#0",False,"","","BNpcBase#3765","Das Strategion erobern","Zur Kondensatoranlage 9 vorarbeiten",42,0,0,100,0,70250,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,562000,"InstanceContentRewardItem#0",57,15,"InstanceContentBuff#0","InstanceContent#0",0,-1,0,0,0,0,False,0,0
30024,"InstanceContentType#1",0,90,False,"music/ex1/BGM_EX1_Alex03.scd","music/ffxiv/BGM_System_WinLoop.scd","ex1/dunalx/dunalx1a410/dunalx1a410",0,115,"Colosseum#0",False,"","","BNpcBase#3772","","",43,0,0,100,0,56200,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,562000,"InstanceContentRewardItem#0",58,15,"InstanceContentBuff#0","InstanceContent#0",0,-1,0,0,0,0,False,0,0
30025,"InstanceContentType#1",0,90,False,"music/ex1/BGM_EX1_Alex01.scd","music/ffxiv/BGM_System_WinLoop.scd","ex1/dunalx/dunalx1b110/dunalx1b110",5911087,116,"Colosseum#0",False,"","","BNpcBase#3747","Kampf<SoftHyphen/>maschinen-Baracke 44 erobern","Zur Lagerhalle 8 vorarbeiten",44,0,0,100,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",40,100,"InstanceContentBuff#0","InstanceContent#6",0,-1,0,0,0,0,False,0,0
30026,"InstanceContentType#1",0,90,False,"music/ex1/BGM_EX1_Alex01.scd","music/ffxiv/BGM_System_WinLoop.scd","ex1/dunalx/dunalx1b210/dunalx1b210",5908675,117,"Colosseum#0",False,"","","BNpcBase#0","Psh! Großwachsene schaut mit Gierauge auf Gob<SoftHyphen/>stampfer! Lasszu ja nicht diebstehlen!","Alle Gegner besiegen",45,0,0,100,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",41,100,"InstanceContentBuff#0","InstanceContent#6",0,-1,0,0,0,0,False,0,0
30027,"InstanceContentType#1",0,90,False,"music/ex1/BGM_EX1_Alex01.scd","music/ffxiv/BGM_System_WinLoop.scd","ex1/dunalx/dunalx1b310/dunalx1b310",5911896,118,"Colosseum#0",False,"","","BNpcBase#3765","Das Strategion erobern","Zur Kondensatoranlage 9 vorarbeiten",46,0,0,100,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",42,100,"InstanceContentBuff#0","InstanceContent#6",0,-1,0,0,0,0,False,0,0
30028,"InstanceContentType#1",0,90,False,"music/ex1/BGM_EX1_Alex03.scd","music/ffxiv/BGM_System_WinLoop.scd","ex1/dunalx/dunalx1b410/dunalx1b410",0,119,"Colosseum#0",False,"","","BNpcBase#3772","","",47,0,0,100,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",43,100,"InstanceContentBuff#0","InstanceContent#6",0,-1,0,0,0,0,False,0,0
30029,"InstanceContentType#1",0,120,False,"music/ex1/BGM_EX1_Makosen_Nomal.scd","music/ffxiv/BGM_System_WinLoop.scd","ex1/dunzon/dunzon2r110/dunzon2r110",5965023,120,"Colosseum#0",False,"","","BNpcBase#0","Das Heckkastell durchqueren","Grrraaarrr!",30,0,0,50,0,252900,0,40,0,0,42150,67440,101160,0,0,10,20,30,0,0,0,0,0,0,0,0,0,0,0,0,618200,"InstanceContentRewardItem#0",50,75,"InstanceContentBuff#0","InstanceContent#0",0,-1,0,0,0,0,False,0,0
30030,"InstanceContentType#1",0,90,False,"music/ex1/BGM_EX1_Alex01.scd","music/ffxiv/BGM_System_WinLoop.scd","ex1/dunalx/dunalx2a110/dunalx2a110",6177867,136,"Colosseum#0",False,"","","BNpcBase#4687","Maschinenraum 334 erobern","Geheimes Gebräu",48,0,0,100,0,84300,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,562000,"InstanceContentRewardItem#0",0,15,"InstanceContentBuff#0","InstanceContent#0",0,-1,0,0,0,0,False,0,0
30031,"InstanceContentType#1",0,90,False,"music/ex1/BGM_EX1_Alex01.scd","music/ffxiv/BGM_System_WinLoop.scd","ex1/dunalx/dunalx2a210/dunalx2a210",6177897,137,"Colosseum#0",False,"","","BNpcBase#4706","Wartungsgang 763 erobern","Eliminierungssystem aktiv! ",49,0,0,100,0,84300,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,562000,"InstanceContentRewardItem#0",0,15,"InstanceContentBuff#0","InstanceContent#0",0,-1,0,0,0,0,False,0,0
30032,"InstanceContentType#1",0,90,False,"music/ex1/BGM_EX1_Alex01.scd","music/ffxiv/BGM_System_WinLoop.scd","ex1/dunalx/dunalx2a310/dunalx2a310",6177869,138,"Colosseum#0",False,"","","BNpcBase#3376","Oberarm erobern","Psh! So Starkehand?! Flixt mit Zunähen ...",50,0,0,100,0,84300,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,562000,"InstanceContentRewardItem#0",0,15,"InstanceContentBuff#0","InstanceContent#0",0,-1,0,0,0,0,False,0,0
30033,"InstanceContentType#1",0,90,False,"music/ex1/BGM_EX1_Alex03.scd","music/ffxiv/BGM_System_WinLoop.scd","ex1/dunalx/dunalx2a410/dunalx2a410",0,139,"Colosseum#0",False,"","","BNpcBase#4707","Kampfsystem wird neu gestartet ... Alle Waffen frei!","Gesetzesbruch erkannt! Verfahren abgekürzt ... Eliminierungssystem aktiv!",51,0,0,100,0,84300,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,562000,"InstanceContentRewardItem#0",62,15,"InstanceContentBuff#0","InstanceContent#0",0,-1,0,0,0,0,False,0,0
30034,"InstanceContentType#1",0,90,False,"music/ex1/BGM_EX1_Alex01.scd","music/ffxiv/BGM_System_WinLoop.scd","ex1/dunalx/dunalx2b110/dunalx2b110",6184203,147,"Colosseum#0",False,"","","BNpcBase#4687","Maschinenraum 334 erobern","Psh, jetzt geht los! Großwachsene werden durchdreschen wie Weichewindel!",52,0,0,100,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",63,100,"InstanceContentBuff#0","InstanceContent#6",0,-1,0,0,0,0,False,0,0
30035,"InstanceContentType#1",0,90,False,"music/ex1/BGM_EX1_Alex02.scd","music/ffxiv/BGM_System_WinLoop.scd","ex1/dunalx/dunalx2b210/dunalx2b210",6184207,148,"Colosseum#0",False,"","","BNpcBase#4706","Wartungsgang 763 erobern","Eliminierungssystem aktiv! ",53,0,0,100,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",64,100,"InstanceContentBuff#0","InstanceContent#6",0,-1,0,0,0,0,False,0,0
30036,"InstanceContentType#1",0,90,False,"music/ex1/BGM_EX1_Alex02.scd","music/ffxiv/BGM_System_WinLoop.scd","ex1/dunalx/dunalx2b310/dunalx2b310",6184214,149,"Colosseum#0",False,"","","BNpcBase#3376","Oberarm erobern","Psh! So Starkehand?! Flixt mit Zunähen ...",54,0,0,100,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",65,100,"InstanceContentBuff#0","InstanceContent#6",0,-1,0,0,0,0,False,0,0
30037,"InstanceContentType#1",0,90,False,"music/ex1/BGM_EX1_Alex03.scd","music/ffxiv/BGM_System_WinLoop.scd","ex1/dunalx/dunalx2b410/dunalx2b410",0,150,"Colosseum#0",False,"","","BNpcBase#4707","Kampfsystem wird neu gestartet ... Alle Waffen frei!","Gesetzesbruch erkannt! Verfahren abgekürzt ... Eliminierungssystem aktiv!",55,0,0,100,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",66,100,"InstanceContentBuff#0","InstanceContent#6",0,-1,0,0,0,0,False,0,0
30038,"InstanceContentType#1",0,120,False,"music/ex1/BGM_EX1_Makosen_Nomal02.scd","music/ffxiv/BGM_System_WinLoop.scd","ex1/dunzon/dunzon2r210/dunzon2r210",6256395,168,"Colosseum#0",False,"","","BNpcBase#0","Das Moor der Verlorenen erobern","Magie-Ladungsrate",31,0,0,50,0,252900,0,40,0,0,42150,67440,101160,0,0,10,20,30,0,0,0,0,0,0,0,0,0,0,0,0,618200,"InstanceContentRewardItem#0",81,75,"InstanceContentBuff#0","InstanceContent#0",0,-1,0,0,0,0,False,0,0
30039,"InstanceContentType#1",0,90,False,"music/ex1/BGM_EX1_Alex01.scd","music/ffxiv/BGM_System_WinLoop.scd","ex1/dunalx/dunalx3a110/dunalx3a110",6526593,186,"Colosseum#0",False,"","","BNpcBase#5170","Zum oberen Hauptdeck vordringen","Regeneration Rumpf",57,0,0,100,0,98350,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,562000,"InstanceContentRewardItem#0",0,15,"InstanceContentBuff#0","InstanceContent#0",0,-1,0,0,0,0,False,0,0
30040,"InstanceContentType#1",0,90,False,"music/ex1/BGM_EX1_Alex01.scd","music/ffxiv/BGM_System_WinLoop.scd","ex1/dunalx/dunalx3a210/dunalx3a210",6493954,187,"Colosseum#0",False,"","","BNpcBase#5180","Zum Rutschenweg vordringen","Psh ... So macht Arbeit aber keine Spaß ... <kho> <kho> ",58,0,0,100,0,98350,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,562000,"InstanceContentRewardItem#0",0,15,"InstanceContentBuff#0","InstanceContent#0",0,-1,0,0,0,0,False,0,0
30041,"InstanceContentType#1",0,90,False,"music/ex1/BGM_EX1_Alex01.scd","music/ffxiv/BGM_System_WinLoop.scd","ex1/dunalx/dunalx3a310/dunalx3a310",6531769,188,"Colosseum#0",False,"","","BNpcBase#5186","Die Energieversorgung erobern","Nordwestliches Schichtfeld",59,0,0,100,0,98350,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,562000,"InstanceContentRewardItem#0",0,15,"InstanceContentBuff#0","InstanceContent#0",0,-1,0,0,0,0,False,0,0
