key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42
600,"f1c8_dd013","ffxiv/fst_f1/cnt/f1c8/level/f1c8",1,"The Black Shroud","The Black Shroud","The Palace of the Dead","","LoadingImage#3",2,31,"the Palace of the Dead (Floors 121-130)",False,0,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,184,-1,False,"Heavensward",0,0,0,"",False,False,0,False,False,False,False,False,0
601,"f1c9_dd014","ffxiv/fst_f1/cnt/f1c9/level/f1c9",1,"The Black Shroud","The Black Shroud","The Palace of the Dead","","LoadingImage#3",2,31,"the Palace of the Dead (Floors 131-140)",False,0,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,185,-1,False,"Heavensward",0,0,0,"",False,False,0,False,False,False,False,False,0
602,"f1c9_dd015","ffxiv/fst_f1/cnt/f1c9/level/f1c9",1,"The Black Shroud","The Black Shroud","The Palace of the Dead","","LoadingImage#3",2,31,"the Palace of the Dead (Floors 141-150)",False,0,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,186,-1,False,"Heavensward",0,0,0,"",False,False,0,False,False,False,False,False,0
603,"f1c7_dd016","ffxiv/fst_f1/cnt/f1c7/level/f1c7",1,"The Black Shroud","The Black Shroud","The Palace of the Dead","","LoadingImage#3",2,31,"the Palace of the Dead (Floors 151-160)",False,0,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,187,-1,False,"Heavensward",0,0,0,"",False,False,0,False,False,False,False,False,0
604,"f1c7_dd017","ffxiv/fst_f1/cnt/f1c7/level/f1c7",1,"The Black Shroud","The Black Shroud","The Palace of the Dead","","LoadingImage#3",2,31,"the Palace of the Dead (Floors 161-170)",False,0,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,188,-1,False,"Heavensward",0,0,0,"",False,False,0,False,False,False,False,False,0
605,"f1c7_dd018","ffxiv/fst_f1/cnt/f1c7/level/f1c7",1,"The Black Shroud","The Black Shroud","The Palace of the Dead","","LoadingImage#3",2,31,"the Palace of the Dead (Floors 171-180)",False,0,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,189,-1,False,"Heavensward",0,0,0,"",False,False,0,False,False,False,False,False,0
606,"f1c7_dd019","ffxiv/fst_f1/cnt/f1c7/level/f1c7",1,"The Black Shroud","The Black Shroud","The Palace of the Dead","","LoadingImage#3",2,31,"the Palace of the Dead (Floors 181-190)",False,0,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,190,-1,False,"Heavensward",0,0,0,"",False,False,0,False,False,False,False,False,0
607,"f1c7_dd020","ffxiv/fst_f1/cnt/f1c7/level/f1c7",1,"The Black Shroud","The Black Shroud","The Palace of the Dead","","LoadingImage#3",2,31,"the Palace of the Dead (Floors 191-200)",False,0,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,191,-1,False,"Heavensward",0,0,0,"",False,False,0,False,False,False,False,False,0
608,"s1i4_2","ffxiv/sea_s1/ind/s1i4/level/s1i4",1,"La Noscea","La Noscea","Topmast Apartment","s1i4/00","LoadingImage#2",0,14,"",False,0,False,0,True,False,False,False,"BGMSituation#1083",,,,"QuestBattle#0","Limsa Lominsa Lower Decks",-1,0,-1,False,"A Realm Reborn",0,0,0,"",False,False,0,False,False,False,False,False,0
609,"f1i4_2","ffxiv/fst_f1/ind/f1i4/level/f1i4",1,"The Black Shroud","The Black Shroud","Lily Hills Apartment","f1i4/00","LoadingImage#3",0,14,"",False,0,False,0,True,False,False,False,"BGMSituation#1110",,,,"QuestBattle#0","New Gridania",-1,0,-1,False,"A Realm Reborn",0,0,0,"",False,False,0,False,False,False,False,False,0
610,"w1i4_2","ffxiv/wil_w1/ind/w1i4/level/w1i4",1,"Thanalan","Thanalan","Sultana's Breath Apartment","w1i4/00","LoadingImage#4",0,14,"",False,0,False,0,True,False,False,False,"BGMSituation#1109",,,,"QuestBattle#0","Ul'dah - Steps of Nald",-1,0,-1,False,"A Realm Reborn",0,0,0,"",False,False,0,False,False,False,False,False,0
611,"w1ef","ffxiv/wil_w1/evt/w1ef/level/w1ef",1,"Thanalan","Ul'dah","Frondale's Home for Friendless Foundlings","w1ef/00","LoadingImage#4",0,32,"",False,0,False,0,True,False,False,False,"music/ffxiv/BGM_Season_Christmas.scd",,,"ArrayEventHandler#854218","QuestBattle#0","Ul'dah - Steps of Nald",-1,0,-1,False,"A Realm Reborn",0,0,0,"",False,False,0,False,False,False,False,False,0
612,"g3f1","ex2/01_gyr_g3/fld/g3f1/level/g3f1",1,"Gyr Abania","Gyr Abania","The Fringes","g3f1/00","LoadingImage#9",0,1,"",False,79,False,0,True,True,True,False,"BGMSituation#1204",,,"ArrayEventHandler#853356","QuestBattle#0","Castrum Oriens",-1,0,-1,False,"Stormblood",0,12,7,"The Lady of Bliss",False,False,0,False,False,False,False,False,24
613,"e3f1","ex2/02_est_e3/fld/e3f1/level/e3f1",1,"Othard","Othard","The Ruby Sea","e3f1/00","LoadingImage#10",0,1,"",False,83,False,0,True,True,True,False,"BGMSituation#1207",,,"ArrayEventHandler#853380","QuestBattle#0","Tamamizu",-1,0,-1,False,"Stormblood",0,15,8,"The Lord of the Revel",False,False,0,False,False,False,False,False,25
614,"e3f2","ex2/02_est_e3/fld/e3f2/level/e3f2",1,"Othard","Othard","Yanxia","e3f2/00","LoadingImage#10",0,1,"",False,84,False,0,True,True,True,False,"BGMSituation#1208",,,"ArrayEventHandler#853382","QuestBattle#0","Namai",-1,0,-1,False,"Stormblood",0,16,10,"The Will to Live",False,False,0,False,False,False,False,False,26
615,"f1da","ffxiv/fst_f1/dun/f1da/level/f1da",1,"The Black Shroud","The Black Shroud","Baelsar's Wall","f1da/01","LoadingImage#3",2,3,"Baelsar's Wall",False,40,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,202,-1,False,"Heavensward",0,0,0,"",False,False,0,False,False,False,False,False,0
616,"e3d1","ex2/02_est_e3/dun/e3d1/level/e3d1",1,"Othard","Othard","Shisui of the Violet Tides","e3d1/00","LoadingImage#10",2,3,"Shisui of the Violet Tides",False,0,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,0,-1,False,"Stormblood",0,0,0,"",False,False,0,False,False,False,False,False,0
617,"d2d8","ex1/02_dra_d2/dun/d2d8/level/d2d8",1,"Dravania","Dravania","Sohm Al","d2d8/01","LoadingImage#8",2,3,"Sohm Al (Hard)",False,28,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,201,-1,False,"Heavensward",0,0,0,"",False,False,0,False,False,False,False,False,0
618,"","",0,"","","","","LoadingImage#0",0,0,"",False,0,False,0,False,False,False,False,"",,,,"QuestBattle#0","",0,0,0,False,"A Realm Reborn",0,0,0,"",False,False,0,False,False,False,False,False,0
619,"s1p5_5","ffxiv/sea_s1/pvp/s1p5/level/s1p5",4,"La Noscea","ウルヴズジェイル","The Feasting Grounds","s1p5/00","LoadingImage#2",2,37,"the Feast (Custom Match - Feasting Grounds)",False,65,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,138,-1,True,"A Realm Reborn",0,0,0,"",False,False,0,False,False,False,False,False,0
620,"g3f2","ex2/01_gyr_g3/fld/g3f2/level/g3f2",1,"Gyr Abania","Gyr Abania","The Peaks","g3f2/00","LoadingImage#9",0,1,"",False,80,False,0,True,True,True,False,"BGMSituation#1205",,,"ArrayEventHandler#853374","QuestBattle#0","Ala Gannha",-1,0,-1,False,"Stormblood",0,13,9,"The Price of Freedom",False,False,0,False,False,False,False,False,27
621,"g3f3","ex2/01_gyr_g3/fld/g3f3/level/g3f3",1,"Gyr Abania","Gyr Abania","The Lochs","g3f3/00","LoadingImage#12",0,1,"",False,81,False,0,True,True,True,False,"BGMSituation#1206",,,"ArrayEventHandler#853408","QuestBattle#0","Porta Praetoria",-1,0,-1,False,"Stormblood",0,14,11,"The Resonant",False,False,0,False,False,False,False,False,28
622,"e3f3","ex2/02_est_e3/fld/e3f3/level/e3f3",1,"Othard","Othard","The Azim Steppe","e3f3/00","LoadingImage#10",0,1,"",False,85,False,0,True,True,True,False,"BGMSituation#1209",,,"ArrayEventHandler#853396","QuestBattle#0","Reunion",-1,0,-1,False,"Stormblood",0,17,12,"Naadam",False,False,0,False,False,False,False,False,29
623,"e3d2","ex2/02_est_e3/dun/e3d2/level/e3d2",1,"Othard","Othard","Bardam's Mettle","e3d2/00","LoadingImage#10",2,3,"Bardam's Mettle",False,0,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,215,-1,False,"Stormblood",0,0,0,"",False,False,0,False,False,False,False,False,0
624,"a2fc_4","ex1/03_abr_a2/fld/a2fc/level/a2fc",1,"Abalathia's Spine","Abalathia's Spine","The Diadem","a2fc/00","LoadingImage#7",2,38,"the Diadem Hunting Grounds (Easy)",False,60,False,0,True,True,True,False,"BGMSituation#1177",,,,"QuestBattle#0","",1400,131,-1,False,"Heavensward",0,0,0,"",False,False,0,False,False,False,False,False,0
625,"a2fc_5","ex1/03_abr_a2/fld/a2fc/level/a2fc",1,"Abalathia's Spine","Abalathia's Spine","The Diadem","a2fc/00","LoadingImage#7",2,38,"the Diadem Hunting Grounds",False,61,False,0,True,True,True,False,"BGMSituation#1177",,,,"QuestBattle#0","",1700,131,-1,False,"Heavensward",0,0,0,"",False,False,0,False,False,False,False,False,0
626,"o3d1","ex2/03_ocn_o3/dun/o3d1/level/o3d1",1,"La Noscea","La Noscea","The Sirensong Sea","o3d1/00","LoadingImage#2",2,3,"The Sirensong Sea",False,36,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,228,-1,False,"Stormblood",0,0,0,"",False,False,0,False,False,False,False,False,0
627,"z2r3","ex1/05_zon_z2/rad/z2r3/level/z2r3",1,"Abalathia's Spine","Abalathia's Spine","Dun Scaith","z2r3/01","LoadingImage#7",2,8,"Dun Scaith",False,58,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,0,-1,False,"Heavensward",0,0,0,"",False,False,0,False,False,False,False,False,0
628,"e3t1","ex2/02_est_e3/twn/e3t1/level/e3t1",1,"Hingashi","Kugane","Kugane","e3t1/00","LoadingImage#11",0,0,"",False,82,False,0,True,False,False,False,"BGMSituation#1203",,,"ArrayEventHandler#853376","QuestBattle#0","Kugane",-1,0,-1,False,"Stormblood",0,19,0,"",False,False,0,False,False,False,False,False,0
629,"e3ti","ex2/02_est_e3/twn/e3ti/level/e3ti",1,"Hingashi","Kugane","Bokairo Inn","e3ti/00","LoadingImage#11",0,2,"",False,82,False,0,True,False,False,False,"music/ffxiv/BGM_Town_Rest_01.scd",,,"ArrayEventHandler#853549","QuestBattle#0","Kugane",-1,0,-1,False,"Stormblood",0,0,0,"",False,False,0,False,False,False,False,False,0
630,"a2fh","ex1/03_abr_a2/fld/a2fh/level/a2fh",1,"Abalathia's Spine","Abalathia's Spine","The Diadem","a2fh/00","LoadingImage#7",0,1,"",False,71,False,0,True,True,True,False,"BGMSituation#1177",,,,"QuestBattle#0","",-1,0,-1,False,"Heavensward",0,0,0,"",False,False,0,False,False,False,False,False,0
631,"","",0,"","","","","LoadingImage#0",0,0,"",False,0,False,0,False,False,False,False,"",,,,"QuestBattle#0","",0,0,0,False,"A Realm Reborn",0,0,0,"",False,False,0,False,False,False,False,False,0
632,"f1p2_1","ffxiv/fst_f1/pvp/f1p2/level/f1p2",4,"The Black Shroud","ウルヴズジェイル","Lichenweed","f1p2/00","LoadingImage#3",2,28,"the Feast (4 on 4 - Training)",False,73,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,203,-1,True,"A Realm Reborn",0,0,0,"",False,False,0,False,False,False,False,False,0
633,"ec004","ffxiv/lak_l1/pvp/l1p1/level/l1p1",1,"Mor Dhona","Mor Dhona","Carteneau Flats: Borderland Ruins","l1p1/00","LoadingImage#6",1,29,"The Carteneau Flats: Heliodrome",False,0,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",500,206,-1,False,"Heavensward",0,0,0,"",False,False,0,False,False,True,False,False,0
634,"e0194","ex2/02_est_e3/fld/e3f2/level/e3f2",1,"Othard","Othard","Yanxia","e3f2/00","LoadingImage#10",3,9,"",False,84,False,0,True,False,False,False,"music/ffxiv/BGM_Event_Gendaishi.scd",,,,"QuestBattle#178","",-1,0,-1,False,"Stormblood",0,16,0,"",False,False,0,False,False,True,False,False,0
635,"g3t1","ex2/01_gyr_g3/twn/g3t1/level/g3t1",1,"Gyr Abania","Rhalgr's Reach","Rhalgr's Reach","g3t1/00","LoadingImage#9",0,0,"",False,78,False,0,True,False,True,False,,,,"ArrayEventHandler#853372","QuestBattle#0","Rhalgr's Reach",-1,0,-1,False,"Stormblood",0,18,0,"Stormblood",False,False,0,False,False,False,False,False,0
636,"l1e3","ffxiv/lak_l1/evt/l1e3/level/l1e3",1,"Mor Dhona","Mor Dhona","Omega Control","l1e3/00","LoadingImage#6",0,15,"",False,0,False,0,True,False,False,False,"BGMSituation#1001",,,"ArrayEventHandler#853359","QuestBattle#0","Revenant's Toll",-1,0,-1,False,"Heavensward",0,0,0,"",False,False,0,False,False,False,False,False,0
637,"a2fg","ex1/03_abr_a2/fld/a2fg/level/a2fg",1,"Abalathia's Spine","Abalathia's Spine","Containment Bay Z1T9","a2fg/00","LoadingImage#7",2,10,"Containment Bay Z1T9",False,75,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,204,-1,False,"Heavensward",0,0,0,"",False,False,0,False,False,False,False,False,0
638,"a2fg_2","ex1/03_abr_a2/fld/a2fg/level/a2fg",1,"Abalathia's Spine","Abalathia's Spine","Containment Bay Z1T9","a2fg/00","LoadingImage#7",2,10,"Containment Bay Z1T9 (Extreme)",False,75,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,205,-1,False,"Heavensward",0,0,0,"",False,False,0,False,False,False,False,False,0
639,"e3e1","ex2/02_est_e3/evt/e3e1/level/e3e1",1,"Hingashi","Kugane","Ruby Bazaar Offices","e3e1/00","LoadingImage#11",0,15,"",False,0,False,0,True,False,False,False,"BGMSituation#1212",,,"ArrayEventHandler#853377","QuestBattle#0","Kugane",-1,0,-1,False,"Stormblood",0,0,0,"",False,False,0,False,False,False,False,False,0
640,"e0176","ex2/01_gyr_g3/fld/g3f1/level/g3f1",1,"Gyr Abania","Gyr Abania","The Fringes","g3f1/00","LoadingImage#9",3,9,"",False,79,False,0,True,False,False,False,"music/ffxiv/BGM_Boss_04.scd",,,,"QuestBattle#151","",-1,0,-1,False,"Stormblood",0,0,0,"",False,False,0,False,False,True,False,False,0
641,"e1h1","ffxiv/est_e1/hou/e1h1/level/e1h1",1,"Hingashi","Kugane","Shirogane","e1h1/01","LoadingImage#11",0,13,"",False,82,True,0,True,False,True,False,"BGMSituation#1213",,,"ArrayEventHandler#853365","QuestBattle#0","Kugane",-1,78,-1,False,"A Realm Reborn",0,0,0,"Stormblood",False,False,0,False,False,False,False,False,0
642,"","",0,"","","","","LoadingImage#0",0,0,"",False,0,False,0,False,False,False,False,"",,,,"QuestBattle#0","",0,0,0,False,"A Realm Reborn",0,0,0,"",False,False,0,False,False,False,False,False,0
643,"","",0,"","","","","LoadingImage#0",0,0,"",False,0,False,0,False,False,False,False,"",,,,"QuestBattle#0","",0,0,0,False,"A Realm Reborn",0,0,0,"",False,False,0,False,False,False,False,False,0
644,"f1p2_3","ffxiv/fst_f1/pvp/f1p2/level/f1p2",4,"The Black Shroud","ウルヴズジェイル","Lichenweed","f1p2/00","LoadingImage#3",2,28,"the Feast (4 on 4 - Ranked)",False,73,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,203,-1,True,"A Realm Reborn",0,0,0,"",False,False,0,False,False,False,False,False,0
645,"","",0,"","","","","LoadingImage#0",0,0,"",False,0,False,0,False,False,False,False,"",,,,"QuestBattle#0","",0,0,0,False,"A Realm Reborn",0,0,0,"",False,False,0,False,False,False,False,False,0
646,"f1p2_5","ffxiv/fst_f1/pvp/f1p2/level/f1p2",4,"The Black Shroud","ウルヴズジェイル","Lichenweed","f1p2/00","LoadingImage#3",2,37,"the Feast (Custom Match - Lichenweed)",False,73,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,203,-1,True,"A Realm Reborn",0,0,0,"",False,False,0,False,False,False,False,False,0
647,"e0164","ex2/01_gyr_g3/fld/g3f1/level/g3f1",1,"Gyr Abania","Gyr Abania","The Fringes","g3f1/00","LoadingImage#9",3,9,"",False,79,False,0,True,False,False,False,"music/ffxiv/BGM_Boss_04.scd",,,,"QuestBattle#152","",-1,0,-1,False,"Stormblood",0,0,0,"",False,False,0,False,False,True,False,False,0
648,"e0165","ex2/01_gyr_g3/fld/g3f1/level/g3f1",1,"Gyr Abania","Gyr Abania","The Fringes","g3f1/00","LoadingImage#9",3,9,"",False,79,False,0,True,False,False,False,"music/ffxiv/BGM_Event_JobShiren.scd",,,,"QuestBattle#153","",-1,0,-1,False,"Stormblood",0,0,0,"",False,False,0,False,False,True,False,False,0
649,"e1i1","ffxiv/est_e1/ind/e1i1/level/e1i1",1,"Hingashi","Kugane","Private Cottage - Shirogane","e1i1/01","LoadingImage#11",0,14,"",False,0,False,0,True,False,False,False,"BGMSituation#1213",,,,"QuestBattle#0","Kugane",-1,0,-1,False,"A Realm Reborn",0,0,0,"",False,False,0,False,False,False,False,False,0
650,"e1i2","ffxiv/est_e1/ind/e1i2/level/e1i2",1,"Hingashi","Kugane","Private House - Shirogane","e1i2/01","LoadingImage#11",0,14,"",False,0,False,0,True,False,False,False,"BGMSituation#1213",,,,"QuestBattle#0","Kugane",-1,0,-1,False,"A Realm Reborn",0,0,0,"",False,False,0,False,False,False,False,False,0
651,"e1i3","ffxiv/est_e1/ind/e1i3/level/e1i3",1,"Hingashi","Kugane","Private Mansion - Shirogane","e1i3/01","LoadingImage#11",0,14,"",False,0,False,0,True,False,False,False,"BGMSituation#1213",,,,"QuestBattle#0","Kugane",-1,0,-1,False,"A Realm Reborn",0,0,0,"",False,False,0,False,False,False,False,False,0
652,"e1i4","ffxiv/est_e1/ind/e1i4/level/e1i4",1,"Hingashi","Kugane","Private Chambers - Shirogane","e1i4/00","LoadingImage#11",0,14,"",False,0,False,0,True,False,False,False,"BGMSituation#1213",,,,"QuestBattle#0","Kugane",-1,0,-1,False,"A Realm Reborn",0,0,0,"",False,False,0,False,False,False,False,False,0
653,"e1i5","ffxiv/est_e1/ind/e1i5/level/e1i5",1,"Hingashi","Kugane","Company Workshop - Shirogane","e1i5/00","LoadingImage#11",0,14,"",False,0,False,0,True,False,False,False,"music/ffxiv/BGM_Field_Workshop.scd",,,,"QuestBattle#0","Kugane",-1,0,-1,False,"A Realm Reborn",0,0,0,"",False,False,0,False,False,False,False,False,0
654,"e1i6","ffxiv/est_e1/ind/e1i6/level/e1i6",1,"Hingashi","Kugane","Kobai Goten Apartment Lobby","e1i6/00","LoadingImage#11",0,14,"",False,0,False,0,True,False,False,False,"BGMSituation#1213",,,,"QuestBattle#0","Kugane",-1,0,-1,False,"A Realm Reborn",0,0,0,"",False,False,0,False,False,False,False,False,0
655,"e1i4_2","ffxiv/est_e1/ind/e1i4/level/e1i4",1,"Hingashi","Kugane","Kobai Goten Apartment","e1i4/00","LoadingImage#11",0,14,"",False,0,False,0,True,False,False,False,"BGMSituation#1213",,,,"QuestBattle#0","Kugane",-1,0,-1,False,"A Realm Reborn",0,0,0,"",False,False,0,False,False,False,False,False,0
656,"a2fh_2","ex1/03_abr_a2/fld/a2fh/level/a2fh",1,"Abalathia's Spine","Abalathia's Spine","The Diadem","a2fh/00","LoadingImage#7",2,26,"the Diadem - Trials of the Matron",False,71,False,0,True,True,True,False,"BGMSituation#1177",,,,"QuestBattle#0","",-1,0,-1,False,"Heavensward",0,0,0,"",False,False,0,False,False,False,False,False,0
657,"e0195","ex2/02_est_e3/fld/e3f1/level/e3f1",1,"Othard","Othard","The Ruby Sea","e3f1/00","LoadingImage#10",3,9,"",False,0,False,0,True,False,False,False,"music/ffxiv/BGM_Event_Treacherous.scd",,,,"QuestBattle#179","",-1,0,-1,False,"Stormblood",0,0,0,"",False,False,0,False,False,True,False,False,0
658,"e0196","ex2/05_zon_z3/ome/z3o6/level/z3o6",1,"Gyr Abania","Gyr Abania","The Interdimensional Rift","z3o6/00","LoadingImage#9",3,9,"",False,92,False,0,True,False,False,False,"music/ex2/BGM_EX2_Omega_01.scd",,,,"QuestBattle#180","",-1,280,-1,False,"Stormblood",0,0,0,"",False,False,0,False,False,True,False,False,0
659,"e0189","ex2/01_gyr_g3/twn/g3t1/level/g3t1",1,"Gyr Abania","Rhalgr's Reach","Rhalgr's Reach","g3t1/00","LoadingImage#9",3,9,"",False,89,False,0,True,False,False,False,"music/ffxiv/BGM_Event_Escape.scd",,,,"QuestBattle#155","",2100,246,-1,False,"Stormblood",0,0,0,"",False,False,0,False,False,True,False,False,0
660,"e3d3","ex2/02_est_e3/dun/e3d3/level/e3d3",1,"Othard","Othard","Doma Castle","e3d3/00","LoadingImage#10",2,3,"Doma Castle",False,0,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",630,0,-1,False,"Stormblood",0,0,0,"",False,False,0,False,False,False,False,False,0
661,"g3d1","ex2/01_gyr_g3/dun/g3d1/level/g3d1",1,"Gyr Abania","Gyr Abania","Castrum Abania","g3d1/00","LoadingImage#9",2,3,"Castrum Abania",False,0,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,214,-1,False,"Stormblood",0,0,0,"",False,False,0,False,False,False,False,False,0
662,"e3d4","ex2/02_est_e3/dun/e3d4/level/e3d4",1,"Hingashi","Kugane","Kugane Castle","e3d4/01","LoadingImage#11",2,3,"Kugane Castle",False,0,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,242,-1,False,"Stormblood",0,0,0,"",False,False,0,False,False,False,False,False,0
663,"g3d3","ex2/01_gyr_g3/dun/g3d3/level/g3d3",1,"Gyr Abania","Gyr Abania","The Temple of the Fist","g3d3/01","LoadingImage#9",2,3,"The Temple of the Fist",False,0,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,229,-1,False,"Stormblood",0,0,0,"",False,False,0,False,False,False,False,False,0
664,"e0152","ex2/02_est_e3/twn/e3t1/level/e3t1",1,"Hingashi","Kugane","Kugane","e3t1/00","LoadingImage#11",3,9,"",False,58,False,0,True,False,False,False,"music/ffxiv/BGM_Event_Treacherous.scd",,,,"QuestBattle#154","",200,0,-1,False,"Stormblood",0,0,0,"",False,False,0,False,False,True,False,False,0
665,"ec005","ex2/02_est_e3/twn/e3t1/level/e3t1",1,"Hingashi","Kugane","Kugane","e3t1/00","LoadingImage#11",1,29,"It's Probably a Trap",False,0,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",0,247,-1,False,"Stormblood",0,0,0,"",False,False,0,False,False,True,False,False,0
666,"e0183","ffxiv/wil_w1/twn/w1t2/level/w1t2",1,"Thanalan","Ul'dah","Ul'dah - Steps of Thal","w1t2/01","LoadingImage#4",3,9,"",False,8,True,0,True,False,False,False,"music/ffxiv/BGM_Boss_04.scd",,,,"QuestBattle#157","",-1,0,-1,False,"Stormblood",0,0,0,"",False,False,0,False,False,True,False,False,0
667,"e0153","ex2/02_est_e3/twn/e3t1/level/e3t1",1,"Hingashi","Kugane","Kugane","e3t1/00","LoadingImage#11",3,9,"",False,58,False,0,True,False,False,False,"music/ffxiv/BGM_Boss_07.scd",,,,"QuestBattle#156","",300,238,-1,False,"Stormblood",0,0,0,"",False,False,0,False,False,True,False,False,0
668,"e0178","ffxiv/wil_w1/fld/w1f3/level/w1f3",1,"Thanalan","Thanalan","Eastern Thanalan","w1f3/00","LoadingImage#4",3,9,"",False,11,False,0,True,False,False,False,"music/ffxiv/BGM_Boss_04.scd",,,,"QuestBattle#161","",-1,0,-1,False,"Stormblood",0,0,0,"",False,False,0,False,False,True,False,False,0
669,"e0154","ffxiv/wil_w1/fld/w1f4/level/w1f4",1,"Thanalan","Thanalan","Southern Thanalan","w1f4/01","LoadingImage#4",3,9,"",False,12,False,0,True,False,False,False,"music/ffxiv/BGM_Event_JobShiren.scd",,,,"QuestBattle#162","",-1,0,-1,False,"Stormblood",0,0,0,"",False,False,0,False,False,True,False,False,0
670,"e0188","ex2/01_gyr_g3/fld/g3f1/level/g3f1",1,"Gyr Abania","Gyr Abania","The Fringes","g3f1/00","LoadingImage#9",3,9,"",False,79,False,0,True,False,False,False,"music/ffxiv/BGM_Con_Teikoku_Boss.scd",,,,"QuestBattle#159","",-1,245,-1,False,"Stormblood",0,0,0,"",False,False,0,False,False,True,False,False,0
671,"e0191","ex2/01_gyr_g3/fld/g3f1/level/g3f1",1,"Gyr Abania","Gyr Abania","The Fringes","g3f1/00","LoadingImage#9",3,9,"",False,0,False,0,True,False,False,False,"music/ffxiv/BGM_Event_BattleCommon_02.scd",,,,"QuestBattle#160","",800,250,-1,False,"Stormblood",0,0,0,"",False,False,0,False,False,True,False,False,0
672,"e0180","ffxiv/lak_l1/fld/l1f1/level/l1f1",1,"Mor Dhona","Mor Dhona","Mor Dhona","l1f1/01","LoadingImage#6",3,9,"",False,22,False,0,True,False,False,False,"music/ffxiv/BGM_Event_JobShiren.scd",,,,"QuestBattle#165","",-1,0,-1,False,"Stormblood",0,0,0,"",False,False,0,False,False,True,False,False,0
673,"e0155","ex1/02_dra_d2/dun/d2d1/level/d2d1",1,"Dravania","Dravania","Sohm Al","d2d1/03","LoadingImage#8",3,9,"",False,0,False,0,True,False,False,False,"music/ffxiv/BGM_Boss_04.scd",,,,"QuestBattle#168","",2359,0,-1,False,"Stormblood",0,0,0,"",False,False,0,False,False,True,False,False,0
674,"e3fa","ex2/02_est_e3/fld/e3fa/level/e3fa",1,"Othard","Othard","The Blessed Treasury","e3fa/00","LoadingImage#10",2,10,"the Pool of Tribute",False,77,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,216,-1,False,"Stormblood",0,0,0,"",False,False,0,False,False,False,False,False,0
675,"e0179","ffxiv/sea_s1/fld/s1f4/level/s1f4",1,"La Noscea","La Noscea","Western La Noscea","s1f4/00","LoadingImage#2",3,9,"",False,19,False,0,True,False,False,False,"music/ffxiv/BGM_Event_Treacherous.scd",,,,"QuestBattle#164","",-1,0,-1,False,"Stormblood",0,0,0,"",False,False,0,False,False,True,False,False,0
676,"e0181","ex1/02_dra_d2/dun/d2d3/level/d2d3",1,"Dravania","Dravania","The Great Gubal Library","d2d3/00","LoadingImage#8",3,9,"",False,0,False,0,True,False,False,False,"music/ex1/BGM_EX1_Dungeon_DravaniaL_01.scd",,,,"QuestBattle#166","",-1,0,-1,False,"Stormblood",0,0,0,"",False,False,0,False,False,True,False,False,0
677,"e3fa_2","ex2/02_est_e3/fld/e3fa/level/e3fa",1,"Othard","Othard","The Blessed Treasury","e3fa/00","LoadingImage#10",2,10,"the Pool of Tribute (Extreme)",False,77,False,0,True,False,False,False,"BGMSituation#1001",,,,"QuestBattle#0","",-1,217,-1,False,"Stormblood",0,0,0,"",False,False,0,False,False,False,False,False,0
