ID,ID_HEX,ClassJob,ClassJobCategory,Name
5918,171E,-1,0,Zählen
5919,171F,-1,0,Biomathematik
5920,1720,-1,0,Attacke
5921,1721,-1,0,Brutaler Schlag
5922,1722,-1,0,Ultrablitz
5923,1723,-1,0,Finaler Apokalyptischer Strahl
5924,1724,-1,0,Brechende Welle
5925,1725,-1,0,Finaler Megastrahl
5926,1726,-1,0,Erd-Geschoss
5927,1727,-1,0,Eisgeschoss
5928,1728,-1,0,Superzyklon
5929,1729,-1,0,Todesstrafe
5930,172A,-1,0,Knallregen
5931,172B,-1,0,Brutzelblitz
5932,172C,-1,0,Macht Von Hod
5933,172D,-1,0,Attacke
5934,172E,-1,0,Abfeuern
5935,172F,-1,0,Hydrothermales Geschoss
5936,1730,-1,0,Perpetueller Strahl
5937,1731,-1,0,Samen Des Himmels
5938,1732,-1,0,Megastrahl
5939,1733,-1,0,Explosion
5940,1734,-1,0,Judikative
5941,1735,-1,0,Judikative
5942,1736,-1,0,100-Megatonzen-Schock
5943,1737,-1,0,Attacke
5944,1738,-1,0,Brutaler Schlag
5945,1739,-1,0,Geiststoß
5946,173A,-1,0,Attacke
5947,173B,-1,0,Magiegeschoss
5948,173C,-1,0,Einzelsprenger
5949,173D,-1,0,Doppelsprenger
5950,173E,-1,0,Attacke
5951,173F,-1,0,Magiegeschoss
5952,1740,-1,0,Nivellierung
5953,1741,-1,0,Höhenfehler
5954,1742,-1,0,Zählen
5955,1743,-1,0,Attacke
5956,1744,-1,0,Brutaler Schlag
5957,1745,-1,0,Erd-Geschoss
5958,1746,-1,0,Eisgeschoss
5959,1747,-1,0,Superzyklon
5960,1748,-1,0,Illusion
5961,1749,-1,0,Superladung
5962,174A,-1,0,Minenfeld
5963,174B,-1,0,Mine
5964,174C,-1,0,Attacke
5965,174D,-1,0,Großflammenwerfer
5966,174E,-1,0,Doppelraketenschlag
5967,174F,-1,0,Megastrahl
5968,1750,-1,0,Supersprung
5969,1751,-1,0,Apokalyptischer Strahl
5970,1752,-1,0,Apokalyptischer Strahl
5971,1753,-1,0,Kleines Kaliber
5972,1754,-1,0,Großes Kaliber
5973,1755,-1,0,Großes Kaliber
5974,1756,-1,0,Gewissenstritt
5975,1757,-1,0,Todesstrafe
5976,1758,-1,0,Geballte Rechtsgewalt
5977,1759,-1,0,Wasserbombe
5978,175A,-1,0,Palsynyxis
5979,175B,-1,0,Wasserbombe
5980,175C,-1,0,Aqua Vitae
5981,175D,-1,0,Fauliger Furz
5982,175E,-1,0,Schimmliger Nieser
5983,175F,-1,0,Verwesungsphlegma
5984,1760,-1,0,Antiker Wind
5985,1761,-1,0,Antiker Wind
5986,1762,-1,0,Eisensturm
5987,1763,-1,0,Tripel-Triade
5988,1764,-1,0,Chesed
5989,1765,-1,0,Tiferet
5990,1766,-1,0,Ain
5991,1767,-1,0,Ratzon
5992,1768,-1,0,Dämonischer Zorn
5993,1769,-1,0,En Sof Or
5994,176A,-1,0,Da'at
5995,176B,-1,0,Da'at
5996,176C,-1,0,Dämonische Klage
5997,176D,-1,0,Dämonische Klage
5998,176E,-1,0,Lebenskraft
5999,176F,-1,0,Geist
6000,1770,-1,0,Erdstoß
6001,1771,-1,0,Yesod
6002,1772,-1,0,Pfeiler Der Gnade
6003,1773,-1,0,Pfeiler Der Gnade
6004,1774,-1,0,Malkuth
6005,1775,-1,0,Offenbarung
6006,1776,-1,0,Himmelfahrt
6007,1777,-1,0,Pfeiler Der Strenge
6008,1778,-1,0,Leere Hand
6009,1779,-1,0,Wolkenruf
6010,177A,-1,0,Blitzschlag
6011,177B,-1,0,Quasar
6012,177C,-1,0,Himmelsturz
6013,177D,-1,0,Hinterhuftritt
6014,177E,-1,0,Attacke
6015,177F,-1,0,Magische Mogerstehung
6016,1780,-1,0,Magische Mogerstehung
6017,1781,-1,0,Bommelknüttel
6018,1782,-1,0,Bom-Bom
6019,1783,-1,0,1000-Kuponzen-Ladung
6020,1784,-1,0,Sanctuskupo
6021,1785,-1,0,Terminus Est
6022,1786,-1,0,Terminus Est
6023,1787,-1,0,Befehl
6025,1789,-1,0,Bastardschuss
6026,178A,-1,0,Magitek-Projektil
6027,178B,-1,0,Magitek-Streuschuss
6028,178C,-1,0,Schneller Schritt
6029,178D,-1,0,Magitek-Gefechtsturm
6030,178E,-1,0,Magitek-Laser
6031,178F,-1,0,Magitek-Granate
6032,1790,-1,0,Selbstzerstörung
6033,1791,-1,0,Selbstzerstörung
6034,1792,-1,0,Ätherimpuls
6035,1793,-1,0,Magitek-Entflammung
6036,1794,-1,0,Magitek-Entflammung
6037,1795,-1,0,Drakonischer Atem
6038,1796,-1,0,Ruf Des Drachen
6039,1797,-1,0,Kauterisieren
6040,1798,-1,0,Himmelsturz
6042,179A,-1,0,Entsetzliches Brüllen
6043,179B,-1,0,Entsetzliches Brüllen
6044,179C,-1,0,Flirrender Flügel
6045,179D,-1,0,Flirrender Flügel
6046,179E,-1,0,Schwelender Schweif
6047,179F,-1,0,Schwelender Schweif
6048,17A0,-1,0,Elektrische Prädation
6049,17A1,-1,0,Dunkeldrachensturz
6050,17A2,-1,0,Dunkeldrachensturz
6051,17A3,-1,0,Höllenschwinge
6052,17A4,-1,0,Erbsünde
6053,17A5,-1,0,Fetzklaue
6054,17A6,-1,0,Feuerball
6055,17A7,-1,0,Dunkel-Eisga
6056,17A8,-1,0,Knochenschock
6057,17A9,-1,0,Endchoral
6058,17AA,-1,0,Endchoral
6060,17AC,-1,0,Flare-Stern
6061,17AD,-1,0,Auge Des Tyrannen
6062,17AE,-1,0,Hochsprung
6063,17AF,-1,0,Dunkeldrachensturz
6064,17B0,-1,0,Dunkeldrachensturz
6065,17B1,-1,0,Dunkeldrachensturz
6066,17B2,-1,0,Geirskogul
6067,17B3,-1,0,Seelenstrick
6068,17B4,-1,0,Ala Morn
6069,17B5,-1,0,Drachenlanze
6071,17B7,-1,0,Untergangsahnung
6072,17B8,-1,0,Akh Morn
6073,17B9,-1,0,Akh Morn
6075,17BB,-1,0,Flammenhölle
6076,17BC,-1,0,Ruf Des Drachen
6077,17BD,-1,0,Selbstzerstörung
6078,17BE,-1,0,Nekrobuße
6079,17BF,-1,0,Nekrobuße
6080,17C0,-1,0,Megiddoflamme
6081,17C1,-1,0,Megiddoflamme
6082,17C2,-1,0,Dunkle Eruption
6083,17C3,-1,0,Dunkle Eruption
6084,17C4,-1,0,Strafender Strahl
6085,17C5,-1,0,Bösartiger Nebel
6086,17C6,-1,0,Nichtsanrufung
6088,17C8,-1,0,Mana-Explosion
6089,17C9,-1,0,Mana-Ausbruch
6090,17CA,-1,0,Megatod
6091,17CB,-1,0,Höllenwind
6092,17CC,-1,0,Brandzeichen Der Opferung
6093,17CD,-1,0,Süßer Stahl
6094,17CE,-1,0,Unheilvoller Hauch
6095,17CF,-1,0,Nichts-Feuka
6096,17D0,-1,0,Verrottender Atem
6097,17D1,-1,0,Schwanzfetzer
6098,17D2,-1,0,Mahd
6099,17D3,-1,0,Nichtsblut
6100,17D4,-1,0,Tödlicher Strahl
6101,17D5,-1,0,Feuer
6102,17D6,-1,0,Selbstentzündung
6103,17D7,-1,0,Nekrobuße
6104,17D8,-1,0,Nekrobuße
6105,17D9,-1,0,Supersprung
6106,17DA,-1,0,Supersprung
6107,17DB,-1,0,Atemschwinge
6109,17DD,-1,0,Kahlrodung
6110,17DE,-1,0,Tot Oder Lebend
6111,17DF,-1,0,Raubtiertatze
6112,17E0,-1,0,Kanonenfeuer
6115,17E3,-1,0,Schleim
6116,17E4,-1,0,Schleim
6117,17E5,-1,0,Megavolt
6118,17E6,-1,0,Megavolt
6119,17E7,-1,0,Vereisung
6120,17E8,-1,0,Eisbrocken
6121,17E9,-1,0,Eisbrocken
6122,17EA,-1,0,Eissplitter
6123,17EB,-1,0,Fühlerstoß
6124,17EC,-1,0,Zigtausend Donner
6125,17ED,-1,0,Blitzkette
6129,17F1,-1,0,Galadion-Ramme
6130,17F2,-1,0,Mahlstrom-Schnitt
6131,17F3,-1,0,Ghomoro-Spalter
6132,17F4,-1,0,Ghomoro-Spalter
6133,17F5,-1,0,Splitterschuss
6134,17F6,-1,0,Beinschuss
6135,17F7,-1,0,Granatwerfer
6136,17F8,-1,0,Giftnebel
6137,17F9,-1,0,Kugelhagel
6138,17FA,-1,0,Gegengift
6139,17FB,-1,0,Sprengfalle
6141,17FD,-1,0,Explosion
6142,17FE,-1,0,Parabelschuss
6144,1800,-1,0,Schwarzes Loch
6145,1801,-1,0,Todestribunal
6146,1802,-1,0,Assimilation
6147,1803,-1,0,Transfiguration
6148,1804,-1,0,Transfiguration
6149,1805,-1,0,Flare-Stern
6150,1806,-1,0,Flare-Stern
6151,1807,-1,0,Explosion
6152,1808,-1,0,Äthernova
6153,1809,-1,0,Todesgriff
6154,180A,-1,0,Typveränderung
6155,180B,-1,0,Haarschnitt
6156,180C,-1,0,Gespaltene Spitzen
6158,180E,-1,0,Typveränderung
6159,180F,-1,0,Haarschnitt
6160,1810,-1,0,Gespaltene Spitzen
6162,1812,-1,0,Strähnchen
6163,1813,-1,0,Strähnchen
6164,1814,-1,0,Supersprung
6165,1815,-1,0,Böse Strähne
6166,1816,-1,0,Böse Locke
6167,1817,-1,0,Böse Mähne
6168,1818,-1,0,Wilder Tanz
6169,1819,-1,0,Magische Anziehung
6170,181A,-1,0,Wilder Tanz
6171,181B,-1,0,Wilder Tanz
6172,181C,-1,0,Transplantation
6174,181E,-1,0,Erwürgen
6175,181F,-1,0,Blutiger Nagel
6176,1820,-1,0,Tiefenangriff
6177,1821,-1,0,Auraknall
6178,1822,-1,0,Durchdringen
6179,1823,-1,0,Dunkler Stachel
6180,1824,-1,0,Seidengespinst
6181,1825,-1,0,Berstender Boden
6182,1826,-1,0,Transfiguration
6183,1827,-1,0,Transfiguration
6184,1828,-1,0,Exsekration
6185,1829,-1,0,Exsekration
6186,182A,-1,0,Meteoreinschlag
6187,182B,-1,0,Gesteinsexplosion
6188,182C,-1,0,Herz Der Erde
6189,182D,-1,0,Meteor
6190,182E,-1,0,Sanctus
6191,182F,-1,0,Beschleunigungsbombe
6192,1830,-1,0,Attacke
6193,1831,-1,0,Attacke
6194,1832,-1,0,Attacke
6195,1833,-1,0,Implosion
6196,1834,-1,0,Arachne-Netz
6197,1835,-1,0,Erdbeben
6198,1836,-1,0,Erdbeben
6199,1837,-1,0,Erdbeben
6200,1838,-1,0,Schattenstoß
6201,1839,-1,0,Spinnenfaden
6202,183A,-1,0,Antlitz Der Angst
6203,183B,-1,0,Ätzsprüher
6204,183C,-1,0,Seidenschirm
6205,183D,-1,0,Tödliche Durchbohrung
6206,183E,-1,0,Erderschütterer
6207,183F,-1,0,Klebfadenfetzen
6208,1840,-1,0,Verdauungssaft
6209,1841,-1,0,Austritt
6210,1842,-1,0,Seidige Umgarnung
6211,1843,-1,0,Selbstzerstörung
6212,1844,-1,0,Bom-Bom
6213,1845,-1,0,Berstender Boden
6214,1846,-1,0,Bittere Galle
6215,1847,-1,0,Klebfadenfetzen
6216,1848,-1,0,Kritischer Biss
6217,1849,-1,0,Seidenschirm
6218,184A,-1,0,Tödliche Durchbohrung
6219,184B,-1,0,Erderschütterer
6220,184C,-1,0,Verdauungssaft
6221,184D,-1,0,Dämonen In Dir
6222,184E,-1,0,Negra
6223,184F,-1,0,Henochisch
6224,1850,-1,0,Feuer
6225,1851,-1,0,Feuka
6226,1852,-1,0,Epigraph
6227,1853,-1,0,Feuer-Epigraph
6228,1854,-1,0,Flammen-Epigraph
6229,1855,-1,0,Zitterndes Epigraph
6230,1856,-1,0,Loderndes Epigraph
6231,1857,-1,0,Schweifklapser
6232,1858,-1,0,Mörderischer Schrei
6233,1859,-1,0,Detonation
6234,185A,-1,0,Explosion
6235,185B,-1,0,Elektrische Kachexie
6236,185C,-1,0,Dunkel-Eisga
6237,185D,-1,0,Tobender Tornado
6238,185E,-1,0,Arachne-Netz
6241,1861,-1,0,Kauterisieren
6242,1862,-1,0,Horrisonischer Knall
6243,1863,-1,0,Khoomii
6244,1864,-1,0,Seismischer Bruch
6245,1865,-1,0,Schleim
6246,1866,-1,0,Fühlerstoß
6247,1867,-1,0,Wirbelklinge
6248,1868,-1,0,Windschlitzer
6249,1869,-1,0,Äolusklinge
6250,186A,-1,0,Dreifachschnitt
6251,186B,-1,0,Verstecken
6252,186C,-1,0,Schleichangriff
6253,186D,-1,0,Giftklinge
6254,186E,-1,0,Wurfmesser
6255,186F,-1,0,Fleischerbeil
6256,1870,-1,0,Sturmbrecher
6257,1871,-1,0,Wilde Wut
6258,1872,-1,0,Ehrgeiz
6259,1873,0,0,Tongefäß Des Siegelbruchs
6260,1874,0,0,Tongefäß Der Sicht
6262,1876,0,0,Tongefäß Der Stärkung
6263,1877,0,0,Tongefäß Der Abwehr
6264,1878,0,0,Tongefäß Der Schätze
6265,1879,0,0,Tongefäß Des Feindtods
6266,187A,0,0,Tongefäß Der Feindwandlung
6267,187B,0,0,Tongefäß Der Entzauberung
6268,187C,0,0,Tongefäß Des Glücks
6269,187D,0,0,Tongefäß Der Wandlung
6270,187E,0,0,Tongefäß Der Enthexung
6271,187F,0,0,Tongefäß Der Manticoren
6272,1880,0,0,Tongefäß Der Sukkuben
6275,1883,-1,0,Mine
6276,1884,-1,0,Ziehfalle
6277,1885,-1,0,Schwächfalle
6278,1886,-1,0,Hinderfalle
6279,1887,-1,0,Froschfalle
6280,1888,-1,0,Eiserne Umgarnung
6282,188A,-1,0,Todes-Choral
6284,188C,-1,0,Sprengfalle
6285,188D,-1,0,Wiederbelebung
6286,188E,-1,0,Bombattanten-Spezial
6287,188F,-1,0,Bombattanten-Brecher
6288,1890,-1,0,Bombattanten-Dynamik
6289,1891,-1,0,Selbstzerstörung
6290,1892,-1,0,Explosion
6291,1893,-1,0,Waffenverstärkung
6292,1894,-1,0,Rüstungsverstärkung
6298,189A,-1,0,Drakonischer Atem
6299,189B,-1,0,Ruf Des Drachen
6300,189C,-1,0,Kauterisieren
6301,189D,-1,0,Himmelsturz
6302,189E,-1,0,Entsetzliches Brüllen
6303,189F,-1,0,Flirrender Flügel
6304,18A0,-1,0,Schwelender Schweif
6305,18A1,-1,0,Elektrische Prädation
6306,18A2,-1,0,Höllenschwinge
6307,18A3,-1,0,Fetzklaue
6308,18A4,-1,0,Endchoral
6309,18A5,-1,0,Flare-Stern
6310,18A6,-1,0,Auge Des Tyrannen
6311,18A7,-1,0,Hochsprung
6312,18A8,-1,0,Geirskogul
6313,18A9,-1,0,Ala Morn
6314,18AA,-1,0,Drachenlanze
6315,18AB,-1,0,Ahk Morn
6316,18AC,-1,0,Ahk Morn
6317,18AD,-1,0,Flammenhölle
6318,18AE,-1,0,Supersprung
6319,18AF,-1,0,Selbstzerstörung
6320,18B0,-1,0,Todes-Choral
6321,18B1,-1,0,Böse Ahnung
6322,18B2,-1,0,Paralyga
6323,18B3,-1,0,Familiar II
6326,18B6,-1,0,Feuer
6327,18B7,-1,0,Flinkes Getrippel
6328,18B8,-1,0,Huftritt
6329,18B9,-1,0,Blutsauger
6330,18BA,-1,0,Ultraschall
6331,18BB,-1,0,Zerschmettern
6332,18BC,-1,0,Nervtötender Schrei
6333,18BD,-1,0,Abraumhalde
6334,18BE,-1,0,Schlussstich
6335,18BF,-1,0,Giftspucke
6336,18C0,-1,0,Schlummer-Atem
6337,18C1,-1,0,Bombenwurf
6338,18C2,-1,0,Bombenwurf
6339,18C3,-1,0,Rhino-Attacke
6340,18C4,-1,0,Gasgranate
6341,18C5,-1,0,Spitze Zunge
6342,18C6,-1,0,Mühsamer Hopser
6343,18C7,-1,0,Verdauen
6344,18C8,-1,0,Bersten
6345,18C9,-1,0,Brackwassertropfen
6346,18CA,-1,0,Säurenebel
6347,18CB,-1,0,Attacke
6348,18CC,-1,0,Schlechter Atem
6349,18CD,-1,0,Goldzunge
6350,18CE,-1,0,Blitz
6351,18CF,-1,0,Versteinernder Blick
6352,18D0,-1,0,Holz Vergelt's
6353,18D1,-1,0,Feuerball
6354,18D2,-1,0,Lodernde Schuppen
6355,18D3,-1,0,Schildkröten-Stampfer
6356,18D4,-1,0,Versteinernder Blick
6357,18D5,-1,0,Hässliches Horn
6358,18D6,-1,0,Hast
6359,18D7,-1,0,Berserker
6360,18D8,-1,0,Aufbäumen
6361,18D9,-1,0,Wildes Horn
6362,18DA,-1,0,Dunkel-Eisga
6363,18DB,-1,0,Eiserne Gerechtigkeit
6364,18DC,-1,0,111-Tonzen-Schwung
6365,18DD,-1,0,Fiepsen
6366,18DE,-1,0,Fluch
6367,18DF,-1,0,Hex-Auge
6368,18E0,-1,0,Sodbrennen
6369,18E1,-1,0,Modrige Bandage
6370,18E2,-1,0,Augen Auf Mich
6371,18E3,-1,0,Schwanzfetzer
6372,18E4,-1,0,Sauger
6373,18E5,-1,0,Flut
6374,18E6,-1,0,Dunkelung
6375,18E7,-1,0,Nichtsblut
6376,18E8,-1,0,Dreischnitt
6377,18E9,-1,0,Nichts-Feura
6378,18EA,-1,0,Schattenhauch
6379,18EB,-1,0,Starrender Blick
6380,18EC,-1,0,Modriger Nieser
6381,18ED,-1,0,Prankenhieb
6382,18EE,-1,0,Donnerschlag
6383,18EF,-1,0,Dunkles Gewölbe
6384,18F0,-1,0,Grausamer Schlitzer
6385,18F1,-1,0,Verknöchern
6386,18F2,-1,0,Paralyga
6387,18F3,-1,0,Mordshunger
6388,18F4,-1,0,Paralyga
6389,18F5,-1,0,Nichtshieb
6390,18F6,-1,0,Nichtsfalle
6391,18F7,-1,0,Chaos-Atem
6392,18F8,-1,0,Dunkler Dorn
6393,18F9,-1,0,Feuerball
6394,18FA,-1,0,Fetzklaue
6395,18FB,-1,0,Aufschrei
6396,18FC,-1,0,Todesfalle
6397,18FD,-1,0,Hörigkeit
6398,18FE,-1,0,In Gesundheit
6399,18FF,-1,0,In Gesundheit
6400,1900,-1,0,Dunkle Ernte
6401,1901,-1,0,In Krankheit
6402,1902,-1,0,Schwarze Flitterwochen
6403,1903,-1,0,Irrer Blick
6404,1904,-1,0,Desolation
6405,1905,-1,0,Terrorauge
6406,1906,-1,0,Sog
6407,1907,-1,0,Erwürgen
6408,1908,-1,0,Raubtiertatze
6410,190A,-1,0,Schrei
6411,190B,-1,0,Lebendiges Begraben
6412,190C,-1,0,Rachsüchtige Seele
6413,190D,-1,0,Tornado
6414,190E,-1,0,Tropfender Zahn
6416,1910,-1,0,Schmetterpeitsche
6417,1911,-1,0,Schwingensturm
6418,1912,-1,0,Zerbombung
6419,1913,-1,0,Lumisphäre
6420,1914,-1,0,Aero-Walze
6421,1915,-1,0,Vampirranke
6422,1916,-1,0,Säurenebel
6423,1917,-1,0,Goldstaub
6424,1918,-1,0,Blättersturm
6425,1919,-1,0,Fauler Gestank
6426,191A,-1,0,Abtrennung
6427,191B,-1,0,Feuerball
6428,191C,-1,0,Eisball
6429,191D,-1,0,Ring Der Angst
6430,191E,-1,0,Antike Eruption
6431,191F,-1,0,Entropische Flamme
6432,1920,-1,0,Schattenflamme
6433,1921,-1,0,Schrei
6434,1922,-1,0,Seuche
6435,1923,-1,0,Tornado
6436,1924,-1,0,Eiserne Gerechtigkeit
6437,1925,-1,0,Aufladen
6438,1926,-1,0,Aufladen
6439,1927,-1,0,Schein-Partikelstrahl
6440,1928,-1,0,Schein-Partikelstrahl
6441,1929,-1,0,Eis
6442,192A,-1,0,Stein
6443,192B,-1,0,Wasser
6444,192C,-1,0,Schrumpfender Blick
6445,192D,-1,0,Wirrer Blick
6446,192E,-1,0,Froschblick
6447,192F,-1,0,Kohlkopfstoß
6448,1930,-1,0,Tomaten Auf Den Augen
6449,1931,-1,0,Gartenschere
6450,1932,-1,0,Eau De Kompost
6451,1933,-1,0,Aufschrei
6452,1934,-1,0,Pollen
6453,1935,-1,0,Meteoreinschlag
6454,1936,-1,0,Gesteinsexplosion
6455,1937,-1,0,Rhino-Attacke
6456,1938,-1,0,Rhino-Abwehr
6457,1939,-1,0,Modrige Bandage
6458,193A,-1,0,Dreischnitt
6459,193B,-1,0,Furchtbares Brüllen
6460,193C,-1,0,Foliant
6461,193D,-1,0,Publizieren
6462,193E,-1,0,Publizieren
6463,193F,-1,0,Publizieren
6464,1940,-1,0,Druck Einstellen
6465,1941,-1,0,Publizieren
6466,1942,-1,0,Druck Einstellen
6467,1943,-1,0,Druck Einstellen
6468,1944,-1,0,Versengen
6469,1945,-1,0,Bibliozid
6470,1946,-1,0,Flammenmeer
6471,1947,-1,0,Durchbläuen
6472,1948,-1,0,Versengen
6473,1949,-1,0,Siegel
6474,194A,-1,0,Siegel
6475,194B,-1,0,Ferrofluid
6476,194C,-1,0,Magnetismus
6477,194D,-1,0,Abstoßung
6478,194E,-1,0,Anthologie
6479,194F,-1,0,Theorie Des Levitas
6480,1950,-1,0,Theorie Des Gravitas
6483,1953,-1,0,Siegel
6484,1954,-1,0,Theorie Der Dunkelung
6485,1955,-1,0,Theorie Der Dunkelung II
6486,1956,-1,0,Theorie Des Seisga
6487,1957,-1,0,Theorie Des Tornado
6488,1958,-1,0,Theorie Des Tornado
6489,1959,-1,0,Über Flusskobolde
6490,195A,-1,0,Theorie Des Blitzga
6491,195B,-1,0,Theorie Des Blitzga
6492,195C,-1,0,Ekliptik-Meteor
6493,195D,-1,0,Ekliptik-Meteor
6494,195E,-1,0,Meteoreinschlag
6497,1961,-1,0,Attacke
6498,1962,-1,0,Attacke
6499,1963,-1,0,Attacke
6500,1964,-1,0,Attacke
6501,1965,-1,0,Attacke
6502,1966,-1,0,100-Tonzen-Hieb
6503,1967,-1,0,100-Tonzen-Schwung
6504,1968,-1,0,Flammenmeer
6505,1969,-1,0,Komet
6506,196A,-1,0,Bitterer Hass
6507,196B,-1,0,Bitterer Hass
6509,196D,-1,0,Steinschleudern
6510,196E,-1,0,Quasar
6511,196F,-1,0,Quasar
6514,1972,-1,0,Blitzga
6515,1973,-1,0,Windga
6516,1974,-1,0,Blitzra
6517,1975,-1,0,Dissonante Verdammung
6518,1976,-1,0,Dissonante Buße
6519,1977,-1,0,Dissonante Verdammung
6520,1978,-1,0,Dissonante Buße
6521,1979,-1,0,Göttlicher Funke
6522,197A,-1,0,Vitra
6523,197B,-1,0,Gnostischer Speer
6524,197C,-1,0,Ring Des Schmerzes
6525,197D,-1,0,Vertikales Kenoma
6526,197E,-1,0,Horizontales Kenoma
6527,197F,-1,0,Auflehnung
6528,1980,-1,0,Nebulöse Himmel
6529,1981,-1,0,Waage Der Weisheit
6530,1982,-1,0,Lichttau
6533,1985,-1,0,Heranstürmen
6534,1986,-1,0,Attacke
6535,1987,-1,0,Chintamani
6536,1988,-1,0,Schneisenschläger
6538,198A,-1,0,Prügel
6539,198B,-1,0,Schlag Der Schwermut
6540,198C,-1,0,Desolation
6541,198D,-1,0,Kurzanalyse
6542,198E,-1,0,Dreifachschlag
6543,198F,-1,0,Pergamentfetzer
6544,1990,-1,0,Zauberhammer
6545,1991,-1,0,Schweifschlag
6546,1992,-1,0,Knochenschock
6547,1993,-1,0,Wellen Der Betrübung
6548,1994,-1,0,Attacke
6549,1995,-1,0,Ätherochemischer Laser
6550,1996,-1,0,Ätherochemischer Laser
6551,1997,-1,0,Ätherochemischer Laser
6552,1998,-1,0,Ätherbeugung
6553,1999,-1,0,Lichtsäule
6554,199A,-1,0,Zitadellensprenger
6555,199B,-1,0,Himmelsturz
6556,199C,-1,0,Raumdemenz
6557,199D,-1,0,Linearbeschleuniger
6558,199E,-1,0,Diffraktiver Laser
6562,19A2,-1,0,Ätherstau
6563,19A3,-1,0,Flare-Stern
6564,19A4,-1,0,Lichtsäule
6565,19A5,-1,0,Ätheraufladung
6566,19A6,-1,0,Ätherausfluss
6567,19A7,-1,0,Quasar
6568,19A8,-1,0,Quasar
6569,19A9,-1,0,Quasar
6570,19AA,-1,0,Exekutieren
6571,19AB,-1,0,Duplizieren
6572,19AC,-1,0,Blitzga
6573,19AD,-1,0,Exekutieren
6574,19AE,-1,0,Windga
6575,19AF,-1,0,Exekutieren
6576,19B0,-1,0,Blitzra
6577,19B1,-1,0,Exekutieren
6578,19B2,-1,0,Dissonante Verdammung
6579,19B3,-1,0,Dissonante Buße
6580,19B4,-1,0,Dissonante Verdammung
6581,19B5,-1,0,Dissonante Buße
6582,19B6,-1,0,Göttlicher Funke
6583,19B7,-1,0,Vitra
6584,19B8,-1,0,Gnostischer Gegenlauf
6585,19B9,-1,0,Gnostischer Speer
6586,19BA,-1,0,Ring Des Schmerzes
6587,19BB,-1,0,Vertikales Kenoma
6588,19BC,-1,0,Horizontales Kenoma
6589,19BD,-1,0,Auflehnung
6590,19BE,-1,0,Nebulöse Himmel
6591,19BF,-1,0,Lichttau
6592,19C0,-1,0,Lichttau
6593,19C1,-1,0,Heranstürmen
6594,19C2,-1,0,Gnosis
6595,19C3,-1,0,Attacke
6596,19C4,-1,0,Arme Der Weisheit
6597,19C5,-1,0,Chintamani
6598,19C6,-1,0,Kurzer Knall
6599,19C7,-1,0,Windknall
6600,19C8,-1,0,Aero-Schuss
6601,19C9,-1,0,Aufsteigen
6602,19CA,-1,0,Luftangriff
6603,19CB,-1,0,Kurzer Knall
6604,19CC,-1,0,Druckwelle
6605,19CD,-1,0,Attacke
6606,19CE,-1,0,Fächersturm
6607,19CF,-1,0,Brausender Fächersturm
6608,19D0,-1,0,Dunkle Schwingen
6609,19D1,-1,0,Leichte Feder
6610,19D2,-1,0,Windgewalt
6611,19D3,-1,0,Ixal-Wind
6612,19D4,-1,0,Ixal-Windra
6613,19D5,-1,0,Ixal-Windga
6614,19D6,-1,0,Falke
6615,19D7,-1,0,Beschwörung Garudas
6616,19D8,-1,0,Fütterung
6617,19D9,-1,0,Fütterung
6618,19DA,-1,0,Schnabel
6619,19DB,-1,0,Auge Des Sturms
6620,19DC,-1,0,Mistral-Song
6621,19DD,-1,0,Rad Der Bosheit
6622,19DE,-1,0,Windschlag
6623,19DF,-1,0,Dunkelung
6624,19E0,-1,0,Steinschlag
6625,19E1,-1,0,Großer Nieser
6626,19E2,-1,0,Hartschnabel
6627,19E3,-1,0,Böe
6628,19E4,-1,0,Wind
6629,19E5,-1,0,Windra
6630,19E6,-1,0,Lichtsäule
6632,19E8,-1,0,Heiliger Speer
6633,19E9,-1,0,Brennendes Urteil
6634,19EA,-1,0,Sengende Hitze
6635,19EB,-1,0,Sakrament
6636,19EC,-1,0,Sakrament
6637,19ED,-1,0,Brennendes Sakrament
6638,19EE,-1,0,Super-Sanctus
6639,19EF,-1,0,Peitschendes Licht
6640,19F0,-1,0,Peitschendes Licht
6641,19F1,-1,0,Gravitationsanomalie
6642,19F2,-1,0,Gravitationsanomalie
6643,19F3,-1,0,Schmettern
6644,19F4,-1,0,Wille Des Schöpfers
6645,19F5,-1,0,Semi-Gravitas
6646,19F6,-1,0,Wille Des Schöpfers
6647,19F7,-1,0,Semi-Sanctus
6648,19F8,-1,0,Wille Des Schöpfers
6649,19F9,-1,0,Göttliches Urteil
6650,19FA,-1,0,Zeitschwingen
6651,19FB,-1,0,Zeitstillstand
6652,19FC,-1,0,Ehrenurteil
6653,19FD,-1,0,Erschwertes Urteil
6654,19FE,-1,0,Kollektivurteil
6655,19FF,-1,0,Ortsbindungsurteil
6656,1A00,-1,0,Schmettern
6657,1A01,-1,0,Semi-Gravitas
6658,1A02,-1,0,Semi-Sanctus
6659,1A03,-1,0,Zeittor
6660,1A04,-1,0,Urteilskristall
6661,1A05,-1,0,Urteilskristall
6662,1A06,-1,0,Kristallbruch
6663,1A07,-1,0,Vergangenes Urteil
6664,1A08,-1,0,Raumzeit-Eingriff
6665,1A09,-1,0,Sakrament
6666,1A0A,-1,0,Alexanders Beschwörung
6667,1A0B,-1,0,Peitschende Gloriole
